Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0368	1.0	1.0	12	12	7	7	Q38970,F4I1L3	H2L0M0,Q9XUC3	A8DY67	F1QM37,F6P055	Q13085,O00763	Q00955,P32874	P78820	Q38970,F4I1L3	H2L0M0,Q9XUC3	A8DY67	F1QM37,F6P055	Q13085,O00763	Q00955,P32874	P78820	
KOG1097	1.0	1.0	20	20	7	7	Q8LPL7	Q8IG39,H2KYI5	Q9VHH7,Q9VFS0,Q9VVK5,Q9VVK4,Q7KGG1,Q8IQR3,Q9VFS1	P58781,Q4V9P6,Q6DG22,F6NKG5	Q9NZK5,Q6DHV7,P00813	P53909	Q9P6I7,Q9P6J8	Q8LPL7	Q8IG39,H2KYI5	Q9VHH7,Q9VFS0,Q9VVK5,Q9VVK4,Q7KGG1,Q8IQR3,Q9VFS1	P58781,Q4V9P6,Q6DG22,F6NKG5	Q9NZK5,Q6DHV7,P00813	P53909	Q9P6I7,Q9P6J8	
KOG2537	1.0	1.0	8	8	7	7	P57750	Q19680	Q9VTZ4	F1QHK0	O95394	P38628	Q09687,Q09770	P57750	Q19680	Q9VTZ4	F1QHK0	O95394	P38628	Q09687,Q09770	
KOG1557	1.0	1.0	20	20	5	5	F4KGQ0,O65581,Q9SJQ9,P22197,Q9LF98,Q9SJU4,Q944G9,Q9ZU52	P54216,P46563	P07764,Q9VBF5	Q4KMC8,Q8JH70,Q8JH71,Q6P043,Q803Q7	P04075,P05062,P09972			F4KGQ0,O65581,Q9SJQ9,P22197,Q9LF98,Q9SJU4,Q944G9,Q9ZU52	P54216,P46563	P07764,Q9VBF5	Q4KMC8,Q8JH70,Q8JH71,Q6P043,Q803Q7	P04075,P05062,P09972			
KOG2584	1.0	1.0	21	21	6	6	Q94AP0,Q9FMP3	Q21773,Q18677,Q01630	Q8IPQ2,Q9VWW1	Q52PJ5,Q5RGY8,B1H1J6,F1RB68,F1QR62,A8DZ95,F1Q5V8	Q14194,Q16555,Q14195,O14531,Q9BPU6,Q14117	P32375		Q94AP0,Q9FMP3	Q21773,Q18677,Q01630	Q8IPQ2,Q9VWW1	Q52PJ5,Q5RGY8,B1H1J6,F1RB68,F1QR62,A8DZ95,F1Q5V8	Q14194,Q16555,Q14195,O14531,Q9BPU6,Q14117	P32375		
KOG1385	1.0	1.0	11	11	7	7	Q9SQG2,Q9SPM5	Q9XU84	M9PBV2	E9QI88,F1R4L9,E7F8A7	O75356,O75354	P32621	Q9UT35	Q9SQG2,Q9SPM5	Q9XU84	M9PBV2	E9QI88,F1R4L9,E7F8A7	O75356,O75354	P32621	Q9UT35	
KOG1386	1.0	1.0	22	22	6	6	Q9XI62,Q8H1D8,Q6NQA8,O80612,F4JSH1	Q21815,Q18411		Q6DH30,F1QCU4,F1QSE5,Q6ZM69,F1RDI7,E7FG27,F1QG13	P49961,Q9Y5L3,O75355,Q9Y227,Q9NQZ7,Q5MY95	P40009	Q9USP2	Q9XI62,Q8H1D8,Q6NQA8,O80612,F4JSH1	Q21815,Q18411		Q6DH30,F1QCU4,F1QSE5,Q6ZM69,F1RDI7,E7FG27,F1QG13	P49961,Q9Y5L3,O75355,Q9Y227,Q9NQZ7,Q5MY95	P40009	Q9USP2	
KOG0572	1.0	1.0	10	10	7	7	Q9SI61,Q9STG9,Q9T0J5	Q22134	Q27601,Q967S0	Q5RG54	Q06203	P04046	P41390	Q9SI61,Q9STG9,Q9T0J5	Q22134	Q27601,Q967S0	Q5RG54	Q06203	P04046	P41390	
KOG1758	1.0	1.0	8	8	7	7	Q96252,P09468	Q09544	Q9W2X6	Q1LVG7	P30049	Q12165	Q9P6R6	Q96252,P09468	Q09544	Q9W2X6	Q1LVG7	P30049	Q12165	Q9P6R6	
KOG3495	1.0	1.0	10	10	7	7	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2	Q5VTU8,P56381	P21306	P87316	Q96253	P34539,O16298	Q9VXN2,Q9VH24	F8W3H2	Q5VTU8,P56381	P21306	P87316	
KOG3366	1.0	1.0	8	8	7	7	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77	O75947	P30902	O94390	Q9FT52	Q17763	Q24251,A1ZAH1	Q6PC77	O75947	P30902	O94390	
KOG4665	1.0	1.0	9	9	7	7	P93298,P92547,P56758	P24888	P00850	Q9MIY5	P00846	P00854	P21535	P93298,P92547,P56758	P24888	P00850	Q9MIY5	P00846	P00854	P21535	
KOG1350	1.0	1.0	10	10	7	7	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6	P06576	P00830	P22068	P83484,Q9C5A9,P19366	P46561	Q05825,Q8T4C4	A8WGC6	P06576	P00830	P22068	
KOG1662	1.0	1.0	9	9	7	7	Q9SSS9,Q96251	Q7JNG1	Q24439	Q6DRD1	P48047,H7C0C1	P09457	O74479	Q9SSS9,Q96251	Q7JNG1	Q24439	Q6DRD1	P48047,H7C0C1	P09457	O74479	
KOG1531	1.0	1.0	8	8	6	6	Q01908,Q01909,Q96250		O01666	Q5RH26	P36542	P38077	O74754	Q01908,Q01909,Q96250		O01666	Q5RH26	P36542	P38077	O74754	
KOG0833	1.0	1.0	19	19	7	7	O65896,O65571,Q9S847,Q9S7S2,Q9S7L8,Q9SU86,Q9SU87,Q9XEX4,Q9S789	Q20628,Q22922	Q9VLR2,Q9VLR3,Q7KTJ2	Q6P0R4,F1QSJ0	P32320	Q06549	Q09190	O65896,O65571,Q9S847,Q9S7S2,Q9S7L8,Q9SU86,Q9SU87,Q9XEX4,Q9S789	Q20628,Q22922	Q9VLR2,Q9VLR3,Q7KTJ2	Q6P0R4,F1QSJ0	P32320	Q06549	Q09190	
KOG3351	1.0	1.0	7	7	7	7	Q9ZPV8	Q9BL56	Q9VRP4	Q66HW0	Q13057	P53332	Q10350	Q9ZPV8	Q9BL56	Q9VRP4	Q66HW0	Q13057	P53332	Q10350	
KOG3220	1.0	1.0	11	11	7	7	Q9ZQH0	P34558,Q9BL56	Q9VI57,Q9VRP4	Q0P4C4,Q66HW0	Q13057,Q8WVC6	Q03941	O74414	Q9ZQH0	P34558,Q9BL56	Q9VI57,Q9VRP4	Q0P4C4,Q66HW0	Q13057,Q8WVC6	Q03941	O74414	
KOG4584	1.0	1.0	8	8	5	5	Q949P3,Q8L5Y9,Q8W4Q1,B9DH75	Q18580	Q9VMU2	A0A0R4IK68	Q9NVE7			Q949P3,Q8L5Y9,Q8W4Q1,B9DH75	Q18580	Q9VMU2	A0A0R4IK68	Q9NVE7			
KOG0788	1.0	1.0	10	10	7	7	Q96286,Q9S7T9,Q9LSU6,Q3E9D5	O02655	P91931	Q7ZVU7	P17707	P21182	Q9P7E3	Q96286,Q9S7T9,Q9LSU6,Q3E9D5	O02655	P91931	Q7ZVU7	P17707	P21182	Q9P7E3	
KOG1799	1.0	1.0	7	7	5	5	Q9LVI9	Q18164	Q9W374	Q6NYG8,A0A0R4IXT5,A0A0R4IP99	Q12882			Q9LVI9	Q18164	Q9W374	Q6NYG8,A0A0R4IXT5,A0A0R4IP99	Q12882			
KOG0673	1.0	1.0	9	9	7	7	Q05762,Q05763,Q9SIK4	Q9N588	O76511	Q6P045	P04818	P06785	Q9UTI7	Q05762,Q05763,Q9SIK4	Q9N588	O76511	Q6P045	P04818	P06785	Q9UTI7	
KOG3370	1.0	1.0	7	7	7	7	Q9STG6	G5EET2	Q9V3I1	A0A0G2KN51	P33316	P33317	Q9P6Q5	Q9STG6	G5EET2	Q9V3I1	A0A0G2KN51	P33316	P33317	Q9P6Q5	
KOG2670	1.0	1.0	20	20	7	7	Q9C9C4,P25696,Q9ZW34	Q27527	P15007	Q08BC6,Q6PC89,Q6TH14,Q6PC12,Q6GQM9	A6NNW6,P06733,P13929,P09104	P00924,P00925,P0CX10,P42222	P40370,Q8NKC2	Q9C9C4,P25696,Q9ZW34	Q27527	P15007	Q08BC6,Q6PC89,Q6TH14,Q6PC12,Q6GQM9	A6NNW6,P06733,P13929,P09104	P00924,P00925,P0CX10,P42222	P40370,Q8NKC2	
KOG1431	1.0	1.0	8	8	5	5	O49213,Q9LMU0	G5EER4	Q9W1X8	Q6DC41,Q5SPD5,B0S7C9	Q13630			O49213,Q9LMU0	G5EER4	Q9W1X8	Q6DC41,Q5SPD5,B0S7C9	Q13630			
KOG3110	1.0	1.0	7	7	7	7	Q84MD8	Q21918	O76206	E7FE37	Q969G6	Q03778	O74866	Q84MD8	Q21918	O76206	E7FE37	Q969G6	Q03778	O74866	
KOG4644	1.0	1.0	4	4	4	4	Q9LNJ9	Q18214		F1RC65	Q8N0W3			Q9LNJ9	Q18214		F1RC65	Q8N0W3			
KOG2446	1.0	1.0	10	10	7	7	Q8H103,P34795	Q7K707	P52029	F1QZL6,A8DZE4	P06744,K7ESF4	P12709	P78917	Q8H103,P34795	Q7K707	P52029	F1QZL6,A8DZE4	P06744,K7ESF4	P12709	P78917	
KOG1372	1.0	1.0	7	7	5	5	Q9SNY3,P93031	Q18801,O45583	Q9VMW9	F1QPT3	O60547			Q9SNY3,P93031	Q18801,O45583	Q9VMW9	F1QPT3	O60547			
KOG3396	1.0	1.0	8	8	7	7	Q9LFU9	Q17427,G5EC27	Q9VAI0	Q4VBJ4	Q96EK6	P43577	O13738	Q9LFU9	Q17427,G5EC27	Q9VAI0	Q4VBJ4	Q96EK6	P43577	O13738	
KOG1393	1.0	1.0	8	8	7	7	P54873	P54871	Q7K4Q9	A0A0R4IQG1	Q01581,P54868	P54839	P54874	P54873	P54871	Q7K4Q9	A0A0R4IQG1	Q01581,P54868	P54839	P54874	
KOG2480	1.0	1.0	10	10	7	7	P14891,P43256	Q19207	P14773	A9JSZ0,A0A0R4IFH5	P04035	P12683,P12684	Q10283	P14891,P43256	Q19207	P14773	A9JSZ0,A0A0R4IFH5	P04035	P12683,P12684	Q10283	
