Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1763	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1487	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2072	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1076	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2479	1.0	1.0	8	8	6	6	1	2	1	1	1	2	1	1	1	1	0	0	1	1	
KOG2758	1.0	1.0	7	7	6	6	1	1	1	1	1	1	1	2	1	1	0	0	1	1	
KOG0643	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3252	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0688	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	2	1	1	1	1	1	1	
KOG2767	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0887	1.0	1.0	12	12	7	7	1	4	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1678	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3434	1.0	1.0	13	13	7	7	1	3	1	1	1	2	1	2	1	2	1	2	1	1	
KOG1722	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3401	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	2	1	2	1	1	
KOG3504	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0893	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG3452	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1694	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG0815	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1762	1.0	1.0	13	13	7	7	1	4	1	1	1	1	1	1	1	1	1	2	1	3	
KOG3449	1.0	1.0	16	16	7	7	1	5	1	2	1	1	1	2	1	1	1	2	1	3	
KOG0830	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG2753	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG0459	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	2	1	2	1	1	1	1	
KOG0122	1.0	1.0	9	9	7	7	1	2	1	1	1	2	1	1	1	1	1	1	1	1	
KOG2522	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	0	0	
KOG1099	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG2523	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1462	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0466	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	2	1	1	1	1	
KOG3239	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2768	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1560	0.94444	0.875	7	8	6	6	1	1	1	1	1	1	1	2	1	1	0	0	1	1	
KOG1486	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3353	0.90476	0.83333	10	12	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3677	0.9	0.83333	5	6	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG2309	0.89286	0.81818	9	11	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2314	0.88095	0.8	8	10	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
