Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2675	1.0	1.0	11	11	7	7	O65902	O02096,Q95YA9,Q9BL63	Q9VPX6	A0A0R4IXA9,Q6YBS2	Q01518,P40123	P17555	P36621	O65902	O02096,Q95YA9,Q9BL63	Q9VPX6	A0A0R4IXA9,Q6YBS2	Q01518,P40123	P17555	P36621	
KOG3972	1.0	1.0	7	7	5	5	Q8L9G7	O45876	Q9VQG2	Q8JHE9,A0A0R4IF34	Q96BI3,Q8WW43			Q8L9G7	O45876	Q9VQG2	Q8JHE9,A0A0R4IF34	Q96BI3,Q8WW43			
KOG3032	1.0	1.0	4	4	4	4	Q9M8S7	Q22139	Q9VBY5		Q96NB3			Q9M8S7	Q22139	Q9VBY5		Q96NB3			
KOG0890	1.0	1.0	6	6	6	6	Q9FKS4	Q22258	Q9VXG8		Q13535	P38111	Q02099	Q9FKS4	Q22258	Q9VXG8		Q13535	P38111	Q02099	
KOG0804	1.0	1.0	8	8	7	7	E5KGE0,O80996	Q95QN6	A0A0B4KHR2	F1Q6D7	Q7Z569	P38748	O13747	E5KGE0,O80996	Q95QN6	A0A0B4KHR2	F1Q6D7	Q7Z569	P38748	O13747	
KOG1166	1.0	1.0	16	16	7	7	F4IVI0,O22806,Q9FFG4	Q21776,O02053	Q9VMS5,A1Z6I7	F1Q636,E7F5T9,F1QNS6	O60566,O43683	P41695,P47074	O94751,O59767	F4IVI0,O22806,Q9FFG4	Q21776,O02053	Q9VMS5,A1Z6I7	F1Q636,E7F5T9,F1QNS6	O60566,O43683	P41695,P47074	O94751,O59767	
KOG1036	1.0	1.0	9	9	7	7	Q9LJN8,Q9C701,F4I241	Q9XWH0	Q9VAJ2	U3JAH9	O43684	P26449	O42860	Q9LJN8,Q9C701,F4I241	Q9XWH0	Q9VAJ2	U3JAH9	O43684	P26449	O42860	
KOG4536	1.0	1.0	5	5	4	4	Q94AH1,F4K2U8	Q18936		Q4V8X0	Q86W33			Q94AH1,F4K2U8	Q18936		Q4V8X0	Q86W33			
KOG2227	1.0	1.0	8	8	7	7	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	
KOG4762	1.0	1.0	7	7	6	6	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	
