Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3640	1.0	1.0	8	8	4	4	0	0	1	3	1	2	1	2	1	1	0	0	0	0	
KOG4084	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG3859	1.0	1.0	12	12	4	4	0	0	1	1	1	2	1	4	1	5	0	0	0	0	
KOG0043	1.0	1.0	7	7	4	4	0	0	1	1	1	2	1	2	1	2	0	0	0	0	
KOG1547	1.0	1.0	9	9	4	4	0	0	0	0	0	0	1	4	1	3	1	1	1	1	
KOG2655	0.97619	0.96552	28	29	6	6	0	0	1	1	1	3	1	6	1	6	1	6	1	6	
KOG1811	0.75	0.75	3	4	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG3524	0.75	0.66667	4	6	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0247	0.64167	0.54545	6	11	4	4	0	0	1	1	1	1	1	2	1	2	0	0	0	0	
KOG3564	0.54167	0.44444	4	9	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG3691	0.5	0.5	3	6	3	6	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG4509	0.5	0.4	2	5	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0976	0.5	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4773	0.5	0.28571	2	7	2	4	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0612	0.49256	0.45	9	20	4	4	0	0	1	1	1	2	1	3	1	3	0	0	0	0	
KOG1755	0.42857	0.16667	3	18	3	7	0	0	0	0	1	1	0	0	0	0	1	1	1	1	
KOG1953	0.42857	0.42857	3	7	3	7	1	1	0	0	1	1	0	0	0	0	0	0	1	1	
KOG0161	0.41127	0.1129	7	62	5	6	0	0	1	1	1	1	0	0	1	2	1	1	1	2	
KOG2528	0.4	0.6	6	10	2	4	0	0	0	0	0	0	1	3	1	3	0	0	0	0	
KOG0162	0.4	0.33333	3	9	2	5	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG0079	0.375	0.28571	2	7	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0087	0.36224	0.08511	4	47	4	7	1	1	1	1	1	1	0	0	0	0	0	0	1	1	
KOG4575	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1003	0.33333	0.1875	3	16	2	6	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG3519	0.33333	0.12903	4	31	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	3	
KOG0071	0.33333	0.25	2	8	2	6	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG0031	0.31667	0.11538	3	26	3	5	0	0	1	1	1	1	0	0	0	0	0	0	1	1	
KOG4037	0.3125	0.5	4	8	2	4	0	0	0	0	0	0	1	3	1	1	0	0	0	0	
KOG1656	0.29762	0.35714	5	14	3	7	0	0	0	0	1	1	1	1	1	3	0	0	0	0	
KOG2215	0.28571	0.22222	2	9	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1374	0.28571	0.25	3	12	2	7	1	2	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2398	0.28571	0.15	3	20	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	2	
KOG2128	0.26667	0.18182	2	11	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0580	0.2619	0.28571	4	14	4	7	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1849	0.2619	0.3	3	10	3	7	1	1	1	1	0	0	0	0	1	1	0	0	0	0	
KOG1922	0.25595	0.09259	5	54	3	7	0	0	0	0	0	0	0	0	1	1	1	2	1	2	
KOG0676	0.2517	0.14103	11	78	4	7	0	0	1	3	1	6	0	0	0	0	1	1	1	1	
KOG4182	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2065	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4378	0.25	0.25	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0597	0.25	0.375	3	8	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2122	0.25	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
