Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2668	1.0	1.0	11	11	4	4	Q501E6,Q4V3D6,Q9LV90		O61491,O61492	Q98TZ8,Q6TH07,Q6PFT0,F1QEW4	O75955,Q14254			Q501E6,Q4V3D6,Q9LV90		O61491,O61492	Q98TZ8,Q6TH07,Q6PFT0,F1QEW4	O75955,Q14254			
KOG0741	1.0	1.0	10	10	7	7	Q9M0Y8	Q94392	P46461,P54351,Q8ING5	F1QGG3,B7ZV62	P46459	P18759	Q9P7Q4	Q9M0Y8	Q94392	P46461,P54351,Q8ING5	F1QGG3,B7ZV62	P46459	P18759	Q9P7Q4	
KOG0411	1.0	1.0	8	8	7	7	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3	Q7Z7B1	P47026	Q9UTL4	B3H6K1	D6RYD7	Q9W096,Q9VQB8	F1QAR3	Q7Z7B1	P47026	Q9UTL4	
KOG4688	1.0	1.0	9	9	5	5	Q9FMI8,Q3E983	Q6A586	Q7K1C5	Q6P121,A1A5W7,A0A0R4IXS7	Q8IXS8,Q9BYI3			Q9FMI8,Q3E983	Q6A586	Q7K1C5	Q6P121,A1A5W7,A0A0R4IXS7	Q8IXS8,Q9BYI3			
KOG4074	1.0	1.0	4	4	4	4		Q21954	Q9VHE3	B8JM41	Q9H2G9				Q21954	Q9VHE3	B8JM41	Q9H2G9			
KOG1031	1.0	1.0	4	4	4	4		O17398	Q8IMW9	B8JLR9	Q86YS7				O17398	Q8IMW9	B8JLR9	Q86YS7			
KOG3983	1.0	1.0	9	9	6	6		Q9N3S8	Q9VQ93	Q503S3,Q1L8X1,E7FGM1	Q9H4A5,Q9H4A6	Q06385	O14205		Q9N3S8	Q9VQ93	Q503S3,Q1L8X1,E7FGM1	Q9H4A5,Q9H4A6	Q06385	O14205	
KOG3709	1.0	1.0	6	6	4	4		Q95QA3	Q9VCE7	F1QIP5,A0A0R4IKU1	Q6VY07,Q86VP3				Q95QA3	Q9VCE7	F1QIP5,A0A0R4IKU1	Q6VY07,Q86VP3			
KOG4697	0.83333	0.83333	5	6	5	6	Q9CAA0	Q8I7G0	Q9VHP1	E7FBT7	Q8N2H4	P41544			Q8I7G0	Q9VHP1	E7FBT7	Q8N2H4	P41544		
KOG0076	0.80556	0.66667	6	9	6	6	Q38921	Q9N3C8	Q9W389	Q8JHI3,F1QKW5,E7FAS3	Q3SXY8,Q13795	Q02804		Q38921	Q9N3C8	Q9W389	E7FAS3	Q13795	Q02804		
KOG2819	0.8	0.8	4	5	4	5	Q9SD33	P34692	Q9VSH9	Q1LV04	Q9BSU1				P34692	Q9VSH9	Q1LV04	Q9BSU1			
KOG0093	0.8	0.92308	12	13	4	5		Q94986	P25228	Q1L986,Q5RGB5,Q6DI07,Q6DHJ2,F6NMA7,A8WHV3	P20336,P20337,Q96E17,O95716	P38763			Q94986	P25228	Q1L986,Q5RGB5,Q6DI07,Q6DHJ2,F6NMA7,A8WHV3	P20336,P20337,Q96E17,O95716			
KOG1877	0.78571	0.64286	9	14	6	7	F4K1C7,F4ILW4,F4IAF6,F4K6Z1	Q09263,Q09264	Q8IGJ0	Q5SPP5,F1QUE0,F1QTD4	Q14156,Q9Y2G0	Q03653	O59817		Q09263	Q8IGJ0	Q5SPP5,F1QUE0,F1QTD4	Q14156,Q9Y2G0	Q03653	O59817	
KOG0078	0.66735	0.57447	27	47	6	7	O24466,P28186,Q9LZD4,Q9SF91,Q9FJF1	Q94148,Q9XWR6,Q22908,G5EFC1,Q21137,Q9BL44,Q9XXA4	O18338,Q8IR80,O15971,Q9VC31	Q7T3A4,A5WW21,Q6DI36,A4FVK4,Q1RLP4,Q6DGV5,F1QKK3,A5PLC7,Q502Q0,F6NU44,E9QDA3,E7F1M7,A0A0R4IQQ8,E7EYJ1,B8JLE6	Q9BSW2,P61026,Q6IQ22,P51153,P51157,Q7Z6P3,P61006,Q92930,Q8IZ41,Q8WXH6,Q12829,Q96S21,P0C0E4,J3QSF4	P07560	P17609		Q94148,G5EFC1,Q21137	O18338,Q8IR80,O15971,Q9VC31	Q7T3A4,Q6DI36,A4FVK4,Q1RLP4,Q6DGV5,F1QKK3,A5PLC7,Q502Q0,E9QDA3	P61026,Q6IQ22,P51153,P61006,Q92930,Q8WXH6,Q12829,Q96S21,P0C0E4	P07560	P17609	
KOG4162	0.66667	0.6	6	10	4	6	Q8GZN1,Q9CB03,Q66GN3	H2KYB6	Q7KN74	F1R1C9,B8A463	Q9ULT0,Q86TV6		O94441		H2KYB6	Q7KN74	F1R1C9,B8A463	Q9ULT0,Q86TV6			
KOG1954	0.59333	0.63158	12	19	4	5	Q94CF0,B3LF48	Q9N5B7	Q8T8W3,Q8I0D4	Q6NY81,E7F0T8,A0AUR2,Q6P3J7,Q66HW2,F1QZ37,Q5TYP7,A5WVV4,E9QGV7	Q9H4M9,Q9NZN4,Q9NZN3,Q9H223,Q86TD4				Q9N5B7	Q8T8W3	Q6NY81,Q6P3J7,Q66HW2,F1QZ37,Q5TYP7,E9QGV7	Q9H4M9,Q9NZN4,Q9NZN3,Q9H223			
ENOG502QR9G	0.5	0.5	2	4	2	4		G5EFB9	O76878	A0PJT0	Q5EBL4						A0PJT0	Q5EBL4			
KOG4069	0.45833	0.42857	3	7	3	4		Q9U204	A0A0B4KH14	Q569P6,A8E5H4,A0A0R4IIW3	Q2TAP0,Q7Z5G4					A0A0B4KH14	A8E5H4	Q7Z5G4			
