Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1500	1.0	1.0	6	6	4	4	Q84W92,A3KPF2		Q9VH48	Q6DC04,E9QHV1	Q86X55			Q84W92,A3KPF2		Q9VH48	Q6DC04,E9QHV1	Q86X55			
KOG0797	1.0	1.0	6	6	6	6	Q9LSW2		Q9VX09	P59679	Q9H981	Q12386	Q9US07	Q9LSW2		Q9VX09	P59679	Q9H981	Q12386	Q9US07	
KOG3265	1.0	1.0	11	11	7	7	Q9C9M6,Q9LS09	Q17603,Q19326	Q9V464	Q6NYY4,Q6NY34	Q9Y294,Q9NVP2	P32447	O74515	Q9C9M6,Q9LS09	Q17603,Q19326	Q9V464	Q6NYY4,Q6NY34	Q9Y294,Q9NVP2	P32447	O74515	
KOG0978	1.0	1.0	11	11	7	7	Q8RXD6,Q9C895	P34537	Q9VRP9	F1R926,E7F3E1	Q5VTR2,O75150	Q07457	Q1MTQ0,O74563	Q8RXD6,Q9C895	P34537	Q9VRP9	F1R926,E7F3E1	Q5VTR2,O75150	Q07457	Q1MTQ0,O74563	
KOG0386	1.0	1.0	17	17	7	7	Q6EVK6,F4J9M5,F4K128,F4IHS2	G5EF53,P91094	P25439	Q7ZSY3,Q1MTE3,F1QVI1,A0A0G2KS58	P51531,P51532	P22082,P32597	Q9UTN6,O94421	Q6EVK6,F4J9M5,F4K128,F4IHS2	G5EF53,P91094	P25439	Q7ZSY3,Q1MTE3,F1QVI1,A0A0G2KS58	P51531,P51532	P22082,P32597	Q9UTN6,O94421	
KOG1649	1.0	1.0	10	10	7	7	P93045	Q21831	Q24090	Q5U379,F1R4U9	Q12824	Q06168,P18480	Q9USM3,Q09699	P93045	Q21831	Q24090	Q5U379,F1R4U9	Q12824	Q06168,P18480	Q9USM3,Q09699	
KOG0392	1.0	1.0	7	7	7	7	B5BT18	G5EF07	Q9VF02	B8A5E7	O14981	P32333	O43065	B5BT18	G5EF07	Q9VF02	B8A5E7	O14981	P32333	O43065	
KOG0385	1.0	1.0	17	17	6	6	F4IV45,F4JY24,Q9XFH4,Q8RWY3	P41877	Q24368	Q7ZU90,B7ZD98,A5WUY4,B8A552	Q86WJ1,Q9NRZ9,P28370,O60264	P43610,P38144,Q08773		F4IV45,F4JY24,Q9XFH4,Q8RWY3	P41877	Q24368	Q7ZU90,B7ZD98,A5WUY4,B8A552	Q86WJ1,Q9NRZ9,P28370,O60264	P43610,P38144,Q08773		
KOG0389	1.0	1.0	10	10	7	7	Q9ZUL5	G5EDG2	Q9VL72	B0R061,E7F1C4	Q9H4L7	P31380	P87114,O74842,O42861	Q9ZUL5	G5EDG2	Q9VL72	B0R061,E7F1C4	Q9H4L7	P31380	P87114,O74842,O42861	
KOG1015	1.0	1.0	6	6	5	5	F4HW51	Q9U7E0	Q9GQN5,A1Z8R2	F1QJ36	P46100			F4HW51	Q9U7E0	Q9GQN5,A1Z8R2	F1QJ36	P46100			
