Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0852	1.0	1.0	20	20	7	7	1	2	1	2	1.0	1	2	1	2	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	4	1	4	1.0	1	2	1	2	1.0	1	2	1	2	1.0	
KOG0047	1.0	1.0	13	13	7	7	1	3	1	3	1.0	1	3	1	3	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	2	1	2	1.0	1	1	1	1	1.0	
KOG4656	1.0	1.0	5	5	5	5	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	
KOG1651	1.0	1.0	38	38	7	7	1	8	1	8	1.0	1	8	1	8	1.0	1	2	1	2	1.0	1	8	1	8	1.0	1	8	1	8	1.0	1	3	1	3	1.0	1	1	1	1	1.0	
KOG0405	1.0	1.0	7	7	6	6	1	2	1	2	1.0	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0541	1.0	1.0	11	11	6	6	1	6	1	6	1.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
KOG0854	1.0	1.0	9	9	6	6	1	1	1	1	1.0	1	1	1	1	1.0	1	4	1	4	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	
KOG3286	1.0	1.0	9	9	5	5	1	2	1	2	1.0	1	2	1	2	1.0	1	1	1	1	1.0	1	3	1	3	1.0	1	1	1	1	1.0	0	0	0	0	0.0	0	0	0	0	0.0	
KOG3101	1.0	1.0	6	6	6	6	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	0	0	0	0	0.0	
KOG3388	1.0	1.0	6	6	6	6	1	1	1	1	1.0	0	0	0	0	0.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	1	1	1	1	1.0	
