Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG1019	1.0	1.0	8	8	5	5	1	3	1	1	1	2	1	1	1	1	0	0	0	0	
KOG3786	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG3214	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG4479	1.0	1.0	5	5	4	4	1	1	0	0	1	2	1	1	1	1	0	0	0	0	
KOG1131	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0973	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3264	1.0	1.0	5	5	5	5	1	1	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0262	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0216	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0214	1.0	1.0	10	10	7	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1522	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2351	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3497	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3507	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0261	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0215	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2478	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG1597	1.0	1.0	12	12	7	7	1	6	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2071	1.0	1.0	10	10	7	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1598	1.0	1.0	14	14	7	7	1	5	1	1	1	1	1	3	1	2	1	1	1	1	
KOG1999	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3218	1.0	1.0	13	13	7	7	1	6	1	1	1	1	1	2	1	1	1	1	1	1	
KOG3405	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3400	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1038	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1189	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1856	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2664	1.0	1.0	7	7	5	5	1	1	1	3	1	1	1	1	1	1	0	0	0	0	
KOG3463	1.0	1.0	9	9	7	7	1	1	1	2	1	2	1	1	1	1	1	1	1	1	
KOG2393	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3219	1.0	1.0	10	10	7	7	1	2	1	3	1	1	1	1	1	1	1	1	1	1	
KOG1142	1.0	1.0	9	9	7	7	1	2	1	1	1	2	1	1	1	1	1	1	1	1	
KOG3423	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG3901	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0008	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG1932	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2341	1.0	1.0	12	12	7	7	1	2	1	1	1	2	1	3	1	2	1	1	1	1	
KOG4011	1.0	1.0	9	9	7	7	1	1	1	2	1	1	1	1	1	2	1	1	1	1	
KOG3334	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2807	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2074	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3451	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2428	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG1123	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2354	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1521	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4134	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG2652	1.0	1.0	12	12	7	7	1	3	1	1	1	1	1	2	1	3	1	1	1	1	
KOG2906	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2593	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2905	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	2	1	1	1	1	1	1	
KOG2076	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3233	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3095	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2434	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4183	1.0	1.0	6	6	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
ENOG502QPT4	1.0	1.0	5	5	4	4	1	2	0	0	1	1	1	1	1	1	0	0	0	0	
KOG3297	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3122	1.0	1.0	8	8	6	6	1	2	0	0	1	1	1	2	1	1	1	1	1	1	
KOG2587	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2473	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4168	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2907	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4392	1.0	1.0	11	11	7	7	1	1	1	1	1	1	1	1	1	5	1	1	1	1	
KOG3438	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4402	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0821	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4746	1.0	1.0	8	8	4	4	0	0	1	4	1	1	1	2	1	1	0	0	0	0	
ENOG502QUPX	1.0	1.0	5	5	4	4	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG4560	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1894	1.0	1.0	5	5	5	5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG3902	1.0	1.0	5	5	5	5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG3302	0.96429	0.94444	17	18	7	7	1	2	1	2	1	5	1	3	1	3	1	1	1	1	
KOG1634	0.95833	0.92857	13	14	6	6	1	4	0	0	1	1	1	3	1	3	1	1	1	1	
KOG2549	0.95238	0.92308	12	13	7	7	1	2	1	2	1	2	1	2	1	2	1	1	1	1	
KOG1105	0.93571	0.9	18	20	7	7	1	3	1	1	1	2	1	4	1	6	1	1	1	1	
KOG3298	0.92857	0.90909	10	11	7	7	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2691	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2821	0.92857	0.92308	12	13	7	7	1	1	1	1	1	1	1	1	1	6	1	1	1	1	
KOG2424	0.92857	0.875	7	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2009	0.92857	0.875	7	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2688	0.91667	0.88889	8	9	6	6	1	1	1	1	1	1	1	1	0	0	1	2	1	2	
KOG0388	0.91667	0.85714	6	7	6	6	1	1	0	0	1	1	1	1	1	1	1	1	1	1	
KOG4336	0.91667	0.875	7	8	6	6	0	0	1	1	1	2	1	1	1	1	1	1	1	1	
KOG0871	0.85714	0.75	6	8	6	7	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0260	0.85714	0.81818	9	11	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1659	0.85714	0.75	6	8	6	7	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3223	0.85714	0.75	6	8	6	7	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG4495	0.8	0.83333	5	6	4	5	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG0600	0.78571	0.34483	10	29	6	7	0	0	1	1	1	1	1	2	1	2	1	2	1	2	
KOG4796	0.775	0.61538	8	13	4	4	0	0	1	1	1	1	1	3	1	3	0	0	0	0	
KOG0263	0.7619	0.71429	10	14	7	7	1	1	1	1	1	2	1	1	1	2	1	1	1	2	
KOG4732	0.75	0.75	3	4	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG2496	0.71429	0.71429	5	7	5	7	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG1801	0.71429	0.25	6	24	5	7	0	0	0	0	1	1	1	1	1	1	1	1	1	2	
KOG2044	0.71429	0.55556	5	9	5	7	0	0	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0051	0.67143	0.8	12	15	4	5	0	0	0	0	0	0	1	6	1	1	1	2	1	3	
KOG1104	0.66667	0.57143	4	7	4	6	1	1	1	1	0	0	0	0	1	1	1	1	0	0	
KOG1827	0.66667	0.58333	7	12	4	6	0	0	1	1	1	1	0	0	0	0	1	3	1	2	
KOG1267	0.65045	0.86667	39	45	4	5	1	34	0	0	1	1	1	2	1	2	0	0	0	0	
KOG0921	0.625	0.6	3	5	3	4	0	0	1	1	0	0	1	1	1	1	0	0	0	0	
KOG1946	0.6	0.19048	4	21	3	5	0	0	1	1	0	0	0	0	0	0	1	2	1	1	
KOG3800	0.57143	0.5	4	8	4	7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	
KOG3471	0.57143	0.57143	4	7	4	7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	
KOG2487	0.57143	0.57143	4	7	4	7	0	0	0	0	1	1	0	0	1	1	1	1	1	1	
KOG2002	0.57143	0.5	4	8	4	7	0	0	1	1	0	0	0	0	1	1	1	1	1	1	
KOG0659	0.5	0.38462	5	13	5	7	0	0	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3467	0.5	0.5	4	8	4	7	0	0	0	0	1	1	1	1	1	1	1	1	0	0	
KOG0121	0.5	0.5	4	8	4	7	1	1	1	1	0	0	0	0	1	1	1	1	0	0	
KOG1715	0.5	0.26667	4	15	4	7	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0669	0.5	0.4	2	5	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0049	0.5	0.5	2	4	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4442	0.42857	0.33333	3	9	3	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG0304	0.42857	0.21053	4	19	4	7	0	0	0	0	1	1	1	1	1	1	1	1	0	0	
KOG2712	0.42857	0.3	3	10	3	7	0	0	1	1	0	0	0	0	1	1	1	1	0	0	
KOG3490	0.42857	0.375	3	8	3	7	0	0	0	0	1	1	0	0	1	1	1	1	0	0	
KOG2402	0.42857	0.3	3	10	3	7	0	0	1	1	0	0	0	0	1	1	1	1	0	0	
KOG3473	0.42857	0.3	3	10	3	7	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG0132	0.41667	0.42857	3	7	3	6	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG4439	0.375	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4780	0.35714	0.375	3	8	3	7	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
KOG4086	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1817	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG0834	0.2881	0.34783	8	23	4	7	0	0	1	1	1	1	1	3	1	3	0	0	0	0	
KOG0392	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3046	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1875	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1510	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG3169	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0570	0.28571	0.22222	2	9	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1874	0.28571	0.2	2	10	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1926	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2266	0.25	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
ENOG502QW8S	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4430	0.25	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1949	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4057	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
