Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4581	0.25	0.25	1	4	1	4	Q0WUA3		Q9V3R8	E7FB98	Q9Y5Z9			Q0WUA3							
KOG4480	0.2	0.36364	4	11	1	5	O48782,Q9C9L4,Q9LQC0,F4IUM0		Q9VGJ9	A7MD59,B0UXS0,E7F079	P09601,P30519	P32339		O48782,Q9C9L4,Q9LQC0,F4IUM0							
KOG3511	0.2	0.04545	1	22	1	5	O82660			Q6NUT7,X1WBY9,A5PMG8,E7FD83,X1WHE3,F1QQY3,H0WER6	Q8WY21,Q96PQ0,Q9UPU3,Q92673,Q99523	P32319,P40438,P40890,P25657,P25606,P25607,P53751,P53752	O42930	O82660							
KOG0142	0.14286	0.22222	2	9	1	7	Q38929,Q42553	G5EFQ1	Q9VDC2	F1QVG2	Q13907,Q9BXS1	P15496	Q10132	Q38929,Q42553							
KOG4669	0.125	0.2	1	5	1	4	P26289,Q04614		P18934	Q9MIY2	P03901			P26289							
KOG2332	0.12	0.12	3	25	1	5	Q39101,Q9SRL5,Q9LYN2,Q9S756,F4JD24	Q9TYS3,O16453	Q9VYH1,A0A0B4KHF0,A0A0B4KI27	B1WB56,Q6DHT8,Q9DDT0,F1QS22,Q66HX7,B3DH93,B7ZVS7,F1R0Z1,E7FGI6,F1R872,E7EXI4	Q9BXU8,P02794,P02792,Q8N4E7			Q39101,Q9LYN2,Q9S756							
KOG1458	0.10714	0.21429	3	14	1	7	P25851,Q9MA79,P46283,Q9FMF1	G5EBJ7	A0A0U1RVK6	Q7T337,Q6PFT1,A5WVL5,F6NPB1	P09467,O00757	P09201	P09202	P25851,Q9MA79,P46283							
KOG1157	0.1	0.25	2	8	1	5	Q84R11,F4JHA2,Q9LVJ3,Q9SYH1	O18307	Q9VAM9	Q568P1	Q8N4P3			F4JHA2,Q9SYH1							
KOG2870	0.1	0.125	1	8	1	5	P56753,P93306	Q93873,Q22800	Q9V4E0,Q9VBR4	F1Q4N4	O75306			P56753							
KOG1713	0.1	0.16667	1	6	1	5	P56754,Q95748	Q86NC2	Q9VZU4	F1R4C8	O75489			P56754							
KOG1687	0.1	0.14286	1	7	1	5	P56756,Q42577	Q94360	Q9VAK5,Q9VXK7	F1QHE9	O75251			P56756							
KOG4662	0.1	0.16667	1	6	1	5	P56751,P92533	P24895	P18930	Q9MIY3	P03897			P56751							
KOG4663	0.09524	0.16667	2	12	1	7	P56773,P42792,P56774	P24890	P18935	Q9MIX8	P00156	P00163,P03873,Q9ZZW7,P03879	P05501	P56773,P56774							
KOG1367	0.09524	0.18182	2	11	1	7	Q9LD57,P50318,Q9SAJ4	P91427	Q01604,Q9VQF4	F1QXV8	P00558,P07205	P00560	O60101	Q9LD57,P50318							
KOG4599	0.08333	0.14286	1	7	1	6	Q8GXP7,F4K4A6	Q95Y71	Q9VCX3	E9QEK4	Q9BRJ2	P40026		F4K4A6							
KOG1158	0.08163	0.13793	4	29	1	7	Q9FKW6,Q8W493,Q9M0V6,Q9S9P8,Q9SB48,Q9SUM3,Q8L8T4	Q17574,Q09590	Q27597,Q27571,Q9VEV2	A2BIN8,A0A0R4IQG7,F1Q7F3,F1QML0,F1RE28,F8W4Z6	Q9UBK8,P16435,P29475,P35228,P29474	P39692,P16603	Q09878,P36587,Q09744,Q9US28	Q9FKW6,Q8W493,Q9M0V6,Q9S9P8							
KOG1662	0.07143	0.11111	1	9	1	7	Q9SSS9,Q96251	Q7JNG1	Q24439	Q6DRD1	P48047,H7C0C1	P09457	O74479	Q9SSS9							
KOG2672	0.07143	0.2	2	10	1	7	Q9ZWT1,Q8LEE8,Q8LBP6,Q9FHL4	Q21452	Q7JQW6	Q6PHG4	O43766	P32875	O13642	Q8LBP6,Q9FHL4							
KOG1643	0.07143	0.11111	1	9	1	7	Q9SKP6,P48491	Q10657	P29613	Q1MTI4,Q90XG0	P60174	P00942	P07669	Q9SKP6							
KOG1320	0.06667	0.08889	4	45	1	4	Q8VZD4,O22609,O82261,Q9SHZ1,Q9SHZ0,Q9SEL7,Q9C691,Q9LU10,Q9FL12,Q9FIV6,Q9LK71,Q9LK70,Q9FM41,Q3E6S8,Q3E8B4		Q9VFJ3,Q9W106	Q6GMI0,A9JRB3,B8A620,E7FGE5,B8A632,E9QF51,E9QBA1,B8A617,B3DFU6,B8A623,B8JIV9,F1QD51,F1QZR5,F8W342,E9QHZ3,E9QFX7,X1WD02,F1QX99,F1QGZ7,B8A626,E9QEU0,A0A0A0MPH1,B8A629,E9QEU2,E9QDR9	Q92743,O43464,Q2T9J0			O22609,O82261,Q9SEL7,Q9LU10							
KOG3256	0.06667	0.125	1	8	1	5	P56755,Q42599,Q9FX83	Q22619	Q9VF27	Q6P0T0,K7DYG6	O00217			P56755							
KOG4770	0.06667	0.14286	1	7	1	5	Q37165,P92558,Q3EC42	P24887	P18929	Q9MIZ0	P03886			Q37165							
KOG0657	0.06122	0.125	3	24	1	7	P25856,Q9LPW0,P25857,P25858,Q9FX54,Q9SAJ6,Q5E924	P04970,P17329,P17330,P17331	P07486,P07487,Q7JY07	Q5MJ86,Q5XJ10	O14556,P04406,Q9ULN7	P00360,P00358,P00359	P78958,O43026	P25856,Q9LPW0,P25857							
