Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2165	1.0	1.0	7	7	7	7	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4	Q9UJX6	Q12440	Q874R3	Q8H1U5	P34514	Q9W1E5	A0A0R4ISV4	Q9UJX6	Q12440	Q874R3	
KOG4640	1.0	1.0	5	5	5	5	O65418		Q9W395		Q9UJX5	Q04601	O42839	O65418		Q9W395		Q9UJX5	Q04601	O42839	
KOG4322	1.0	1.0	4	4	4	4	Q8H1U4		Q9VZL2		Q9UJX4		Q9P4W7	Q8H1U4		Q9VZL2		Q9UJX4		Q9P4W7	
KOG1174	1.0	1.0	4	4	4	4	Q8VY89		Q9W3Y6	A9C3Q3	Q9UJX3			Q8VY89		Q9W3Y6	A9C3Q3	Q9UJX3			
KOG1126	1.0	1.0	8	8	7	7	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3	P30260	P38042	P10505	Q06AN9,Q8LGU6	Q9N593	Q9VS37	F1Q5X3	P30260	P38042	P10505	
KOG1173	1.0	1.0	7	7	7	7	B3DNN5	G5EG38	Q9VCN6	B0S729	Q13042	P09798	P41889	B3DNN5	G5EG38	Q9VCN6	B0S729	Q13042	P09798	P41889	
KOG1155	1.0	1.0	8	8	7	7	Q9STS3	Q19294	E1JHM5,Q9I7L8	Q7ZVH3	Q9UJX2	P16522	O94556	Q9STS3	Q19294	E1JHM5,Q9I7L8	Q7ZVH3	Q9UJX2	P16522	O94556	
KOG2227	1.0	1.0	8	8	7	7	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	O82387,Q8W032	P91155	Q9VSM9	F1R1N7	Q99741	P09119	P41411	
KOG3484	1.0	1.0	12	12	7	7	O23249,Q9SJJ5	Q17868,Q95XM4	Q24152,Q9VHN1	Q6DEL8,Q1LX17	P61024,P33552	P20486	P08463	O23249,Q9SJJ5	Q17868,Q95XM4	Q24152,Q9VHN1	Q6DEL8,Q1LX17	P61024,P33552	P20486	P08463	
KOG2328	1.0	1.0	6	6	6	6	Q564K3		Q9VIP9	A2BG39	Q15003	P38170	Q9Y7R3	Q564K3		Q9VIP9	A2BG39	Q15003	P38170	Q9Y7R3	
KOG0995	1.0	1.0	7	7	7	7	Q9M1G5	Q17635	Q9VYB1	Q6DRJ7	O14777	P40460	Q10198	Q9M1G5	Q17635	Q9VYB1	Q6DRJ7	O14777	P40460	Q10198	
KOG4832	1.0	1.0	5	5	4	4	Q9LZZ7,Q6DYC4	Q9XWS0		Q6DHG8	Q96BD8			Q9LZZ7,Q6DYC4	Q9XWS0		Q6DHG8	Q96BD8			
KOG0964	1.0	1.0	7	7	7	7	Q56YN8	B2FDA8	Q9VXE9	Q1LVV8	Q9UQE7	P47037	O42649	Q56YN8	B2FDA8	Q9VXE9	Q1LVV8	Q9UQE7	P47037	O42649	
KOG4657	1.0	1.0	5	5	5	5	Q93VK9			B0UYS8	Q9HBM1	P40014	Q10430	Q93VK9			B0UYS8	Q9HBM1	P40014	Q10430	
KOG2163	1.0	1.0	5	5	5	5	O48626	Q19642	Q9W4X9	F1QYH5	O43264			O48626	Q19642	Q9W4X9	F1QYH5	O43264			
KOG2983	1.0	1.0	5	5	5	5	Q9M0V1			Q6PC40	O75794	Q05791	Q9P7N5	Q9M0V1			Q6PC40	O75794	Q05791	Q9P7N5	
KOG0413	1.0	1.0	5	5	5	5	O24610	Q95Y84	Q9VMQ4	F1R935	P42695			O24610	Q95Y84	Q9VMQ4	F1R935	P42695			
KOG2025	1.0	1.0	6	6	6	6	F4K790		A1Z987	F1QJY8	Q9BPX3	Q06680	Q10429	F4K790		A1Z987	F1QJY8	Q9BPX3	Q06680	Q10429	
KOG0414	1.0	1.0	7	7	7	7	F4J246	Q9U2M1	Q9VAJ1	B0V123	Q15021	Q06156	O94679	F4J246	Q9U2M1	Q9VAJ1	B0V123	Q15021	Q06156	O94679	
KOG3640	1.0	1.0	8	8	4	4		Q9XTT4,Q09994,Q9XWN6	Q9V4P1,Q9W1L2	A0A0A0MPH2,A0A286Y917	Q9NQW6				Q9XTT4,Q09994,Q9XWN6	Q9V4P1,Q9W1L2	A0A0A0MPH2,A0A286Y917	Q9NQW6			
ENOG502QQ4Z	1.0	1.0	5	5	4	4		H2KZB2	Q8MQX9	A2CEB2,F1QKQ8	Q86XL3				H2KZB2	Q8MQX9	A2CEB2,F1QKQ8	Q86XL3			
KOG4803	1.0	1.0	4	4	4	4		Q95XP9	Q9VA00	A5WWB6	Q9H900				Q95XP9	Q9VA00	A5WWB6	Q9H900			
KOG2709	1.0	1.0	5	5	4	4		O44735	Q9VN45	A8WFZ3,A0A0R4ITC8	Q8N0X7				O44735	Q9VN45	A8WFZ3,A0A0R4ITC8	Q8N0X7			
KOG4084	1.0	1.0	4	4	4	4		Q9N4B5	O96067	Q1L897	O76095				Q9N4B5	O96067	Q1L897	O76095			
KOG3859	1.0	1.0	12	12	4	4		Q8I4C9	P54359,Q7KLG8	Q642H3,A4FUM1,Q568B3,A0A0R4IPQ7	Q9P0V9,Q9NVA2,Q6ZU15,Q14141,Q92599				Q8I4C9	P54359,Q7KLG8	Q642H3,A4FUM1,Q568B3,A0A0R4IPQ7	Q9P0V9,Q9NVA2,Q6ZU15,Q14141,Q92599			
KOG0043	1.0	1.0	7	7	4	4		Q9XWW8	Q7K2N1,Q9VXP5	Q32TF8,F1Q8A4	Q5JVL4,Q5JST6				Q9XWW8	Q7K2N1,Q9VXP5	Q32TF8,F1Q8A4	Q5JVL4,Q5JST6			
KOG1547	1.0	1.0	9	9	4	4				A2BGU8,E7FGH0,F1QAK1,A0A0R4IXC2	Q8IYM1,Q9UH03,Q9UHD8	P25342	Q09116				A2BGU8,E7FGH0,F1QAK1,A0A0R4IXC2	Q8IYM1,Q9UH03,Q9UHD8	P25342	Q09116	
KOG2655	0.97619	0.96552	28	29	6	6		Q9U334	P40797,P42207,Q0KHR7	A0JMF4,Q7SY26,A0A286YA64,F1QHM4,F1QMC3,F1QW60,A0A0G2KQA6	Q8WYJ6,Q15019,O43236,Q99719,Q16181,H0YL14	P32458,P32468,P32457,Q07657,Q04921,P41901	O36023,P48008,P48009,P48010,Q09883,O60165		Q9U334	P40797,P42207,Q0KHR7	A0JMF4,Q7SY26,F1QHM4,F1QMC3,F1QW60,A0A0G2KQA6	Q8WYJ6,Q15019,O43236,Q99719,Q16181,H0YL14	P32458,P32468,P32457,Q07657,Q04921,P41901	O36023,P48008,P48009,P48010,Q09883,O60165	
KOG4438	0.9	0.83333	5	6	5	5	Q8GWG6,Q8RXJ0			Q7ZW63	Q9BZD4	P33895	Q10173	Q8RXJ0			Q7ZW63	Q9BZD4	P33895	Q10173	
KOG3000	0.88095	0.77273	17	22	7	7	Q7XJ60,Q9FJJ5,Q9FGQ6	Q9GRZ1,Q9XXA2	Q9W2W2,Q9VQX0,A1ZBF1,Q8IQA0,A1Z6P3,Q8IPI4	B0S585,Q6GMJ3,A3QJV0,A7MC00,Q4V903,E7F6H4	Q15691,Q15555,Q9UPY8	P40013	Q10113	Q7XJ60,Q9FJJ5,Q9FGQ6	Q9GRZ1,Q9XXA2	A1ZBF1,Q8IQA0,A1Z6P3	B0S585,Q6GMJ3,A7MC00,Q4V903	Q15691,Q15555,Q9UPY8	P40013	Q10113	
KOG0655	0.875	0.83333	5	6	4	4		O01501	P54733	P47794,A0A0R4IK54	P24864,O96020				O01501	P54733	P47794	P24864,O96020			
KOG3437	0.85714	0.8	8	10	7	7	Q9ZPW2	H2L2B8,Q2WF61	Q9V831	E7FCJ1,A2BIN6	Q9UM13,Q9Y547	P53068	O42971	Q9ZPW2	H2L2B8,Q2WF61	Q9V831	E7FCJ1	Q9UM13	P53068	O42971	
KOG3285	0.85714	0.85714	6	7	6	7	Q9LU93	Q9NGT3	Q9VRQ2	F1QHN1	Q13257	P40958	O14417	Q9LU93	Q9NGT3	Q9VRQ2		Q13257	P40958	O14417	
KOG3606	0.85417	0.75	9	12	4	4		Q9NAN2	O97111	Q6TNS1,F8W4T2,F1QJB0,A5WW50,F1R754,F1R6J1	Q5VZ46,Q9NPB6,Q9BYG5,Q9BYG4				Q9NAN2	O97111	Q6TNS1,F8W4T2,A5WW50,F1R754	Q9NPB6,Q9BYG5,Q9BYG4			
KOG0247	0.85	0.72727	8	11	4	4		Q8MQ04	Q9V877,Q9VZF5	F1QDF0,E7FAN6,Q7ZU82,X1WGN9,Q9PUU5	O95235,Q96Q89,Q02241				Q8MQ04	Q9V877,Q9VZF5	F1QDF0,Q9PUU5	O95235,Q96Q89,Q02241			
KOG3772	0.83333	0.83333	15	18	7	7	Q8GY31,Q9LZE0	O44552,O44628,P30634,Q21762	P20483,Q03019	B8A4H7,B8A5N7	P30304,P30305,P30307	Q06597,P23748,P42937	Q8WZK3,P06652	Q8GY31	O44552,O44628,P30634,Q21762	P20483,Q03019	B8A4H7,B8A5N7	P30304,P30305,P30307	P23748	Q8WZK3,P06652	
KOG2545	0.8	0.8	4	5	4	5	Q501D5		Q9VM60	Q803A6	Q9BTE3		O94450	Q501D5		Q9VM60	Q803A6	Q9BTE3			
KOG2300	0.8	0.8	4	5	4	5	Q9FGN7	O17581	Q9VFC0	Q502B8	Q9Y6X3			Q9FGN7	O17581	Q9VFC0		Q9Y6X3			
KOG0295	0.8	0.66667	6	9	5	5		Q9NDC9	Q7KNS3	Q7T394,Q803D2,E7F0J3	P43034,Q8N0X2,Q96DN5	P39946			Q9NDC9	Q7KNS3	Q7T394,Q803D2	P43034	P39946		
KOG2956	0.76667	0.63636	7	11	5	5	Q8RWY6	Q95YF0,Q03609,P32744,Q18249	Q9NBD7	Q6NYW6,F1R253,A0A0G2KWS9	Q7Z460,O75122			Q8RWY6	Q95YF0,P32744	Q9NBD7	Q6NYW6	Q7Z460,O75122			
KOG2869	0.7619	0.6	6	10	6	7	Q9ZT87,Q9M2H7	P50444	P48612	Q7ZWC4	Q9BRX2	P33309,P87012,Q96VH2	Q9USL5		P50444	P48612	Q7ZWC4	Q9BRX2	P33309	Q9USL5	
KOG0423	0.75	0.75	3	4	3	4	Q9FF66		Q9VX25	Q4V908	Q16763					Q9VX25	Q4V908	Q16763			
KOG1811	0.75	0.75	3	4	3	4	F4ISN0		Q9VGP1	F6NK88	Q68DK2					Q9VGP1	F6NK88	Q68DK2			
KOG0662	0.75	0.75	3	4	3	4		G5ECH7	P48609	Q9DE44	Q00535				G5ECH7	P48609		Q00535			
KOG3524	0.75	0.66667	4	6	4	4		Q9U364	Q8IQ97	F1QVS6,F1QUJ5	Q008S8,Q9H8V3				Q9U364	Q8IQ97	F1QVS6	Q9H8V3			
