Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0060	1.0	1.0	12	12	5	5	Q94FB9,Q6NLC1	H2L034,F5GUC6,Q18598,Q18597	Q9VWC8	B0UY91,F1Q4Y1,A0A0R4IRL4	P28288,O14678			Q94FB9,Q6NLC1	H2L034,F5GUC6,Q18598,Q18597	Q9VWC8	B0UY91,F1Q4Y1,A0A0R4IRL4	P28288,O14678			
KOG0064	1.0	1.0	10	10	6	6	Q94FB9	O45730	Q7JUN3	F1RBC8,A0A0G2KI30,E7F973	P33897,Q9UBJ2	P41909,P34230		Q94FB9	O45730	Q7JUN3	F1RBC8,A0A0G2KI30,E7F973	P33897,Q9UBJ2	P41909,P34230		
KOG3364	1.0	1.0	8	8	6	6	Q9M1J1,Q94CK3	Q6AHP8,Q20291	B7YZT2		Q9Y3D6	P40515	Q9USZ8	Q9M1J1,Q94CK3	Q6AHP8,Q20291	B7YZT2		Q9Y3D6	P40515	Q9USZ8	
KOG0826	1.0	1.0	7	7	7	7	Q9M841	Q19189	Q9VPT5	B0R157	O00623	Q04370	Q8TFH8	Q9M841	Q19189	Q9VPT5	B0R157	O00623	Q04370	Q8TFH8	
KOG2629	1.0	1.0	7	7	7	7	Q9FXT6	Q93930	Q9VPB8	F1QX98	O75381	P53112	O60065	Q9FXT6	Q93930	Q9VPB8	F1QX98	O75381	P53112	O60065	
KOG4546	1.0	1.0	5	5	5	5	Q8S8S1		Q9VPB9	Q4QRH7	Q9Y5Y5		O94516	Q8S8S1		Q9VPB9	Q4QRH7	Q9Y5Y5		O94516	
KOG0735	1.0	1.0	7	7	7	7	Q9FNP1	G5ED99	Q9VUC7	A0A0R4IPF0	O43933	P24004	O74941	Q9FNP1	G5ED99	Q9VUC7	A0A0R4IPF0	O43933	P24004	O74941	
KOG4444	1.0	1.0	6	6	5	5	Q8LDG7,Q8S9K7	Q18028	Q9VUL8		P56589	P28795		Q8LDG7,Q8S9K7	Q18028	Q9VUL8		P56589	P28795		
KOG1125	1.0	1.0	11	11	7	7	Q9FMA3	Q18426	O46085	E7FGF7,F1QM21,E7F507	Q8IYB4,P50542	P35056,Q04364	O94325	Q9FMA3	Q18426	O46085	E7FGF7,F1QM21,E7F507	Q8IYB4,P50542	P35056,Q04364	O94325	
KOG0736	1.0	1.0	7	7	7	7	Q8RY16	G5EFR8	Q9V5R2	F1QMB0	Q13608	P33760	O13764	Q8RY16	G5EFR8	Q9V5R2	F1QMB0	Q13608	P33760	O13764	
KOG0277	1.0	1.0	6	6	6	6	Q9XF57		Q9VSN7	F1QFW8	O00628	P39108	P78798	Q9XF57		Q9VSN7	F1QFW8	O00628	P39108	P78798	
KOG4186	1.0	1.0	16	16	7	7	Q9FZF1,Q9STY0,Q9LQ73,O80845,Q84JW1	O62103	Q7JZE1,A1Z891,A0A0B4K701	A3QJY9,Q0P453	O75192,O96011,Q96HA9	Q12462	Q10333	Q9FZF1,Q9STY0,Q9LQ73,O80845,Q84JW1	O62103	Q7JZE1,A1Z891,A0A0B4K701	A3QJY9,Q0P453	O75192,O96011,Q96HA9	Q12462	Q10333	
KOG3875	1.0	1.0	6	6	6	6		Q19951	Q7JRD4	Q6PFQ3	Q92968	P80667	O14136		Q19951	Q7JRD4	Q6PFQ3	Q92968	P80667	O14136	
