Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
ENOG502S3PY	1.0	1.0	4	4	4	4	1	1	0	0	1	1	1	1	1	1	0	0	0	0	
KOG1917	1.0	1.0	7	7	5	5	1	1	1	1	1	1	1	2	1	2	0	0	0	0	
KOG0904	1.0	1.0	12	12	4	4	0	0	1	1	1	1	1	6	1	4	0	0	0	0	
KOG2122	1.0	1.0	6	6	4	4	0	0	1	1	1	2	1	1	1	2	0	0	0	0	
KOG2999	1.0	1.0	8	8	4	4	0	0	1	1	1	1	1	3	1	3	0	0	0	0	
KOG4792	1.0	1.0	6	6	4	4	0	0	1	1	1	1	1	2	1	2	0	0	0	0	
KOG1923	1.0	1.0	10	10	4	4	0	0	1	2	1	2	1	3	1	3	0	0	0	0	
KOG1853	1.0	1.0	7	7	4	4	0	0	1	1	1	1	1	3	1	2	0	0	0	0	
KOG4348	1.0	1.0	9	9	4	4	0	0	1	1	1	1	1	4	1	3	0	0	0	0	
KOG4226	1.0	1.0	8	8	4	4	0	0	1	1	1	1	1	4	1	2	0	0	0	0	
KOG0994	1.0	1.0	16	16	4	4	0	0	1	1	1	1	1	8	1	6	0	0	0	0	
KOG3821	1.0	1.0	18	18	4	4	0	0	1	1	1	2	1	9	1	6	0	0	0	0	
KOG0043	1.0	1.0	7	7	4	4	0	0	1	1	1	2	1	2	1	2	0	0	0	0	
KOG2685	0.95	0.93333	14	15	4	4	0	0	1	1	1	4	1	3	1	6	0	0	0	0	
KOG1226	0.875	0.96154	25	26	4	4	0	0	1	1	1	2	1	13	1	9	0	0	0	0	
KOG0905	0.81667	0.7	7	10	4	4	0	0	1	1	1	1	1	2	1	3	0	0	0	0	
KOG3512	0.70833	0.5	9	18	4	4	0	0	1	1	1	2	1	3	1	3	0	0	0	0	
KOG3521	0.625	0.55556	5	9	4	4	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG4237	0.61875	0.3	6	20	4	4	0	0	1	1	1	1	1	1	1	3	0	0	0	0	
KOG1735	0.57143	0.3913	9	23	4	7	0	0	1	1	1	2	1	3	1	3	0	0	0	0	
KOG3380	0.57143	0.69231	9	13	4	7	0	0	1	2	1	1	1	4	1	2	0	0	0	0	
KOG1329	0.57143	0.3	6	20	4	7	0	0	1	1	1	1	1	2	1	2	0	0	0	0	
KOG3637	0.54539	0.54348	25	46	4	4	0	0	1	1	1	3	1	9	1	12	0	0	0	0	
KOG1836	0.525	0.53571	15	28	4	4	0	0	1	2	1	1	1	6	1	6	0	0	0	0	
KOG1024	0.5	0.33333	2	6	2	4	0	0	1	1	0	0	1	1	0	0	0	0	0	0	
KOG3611	0.5	0.86207	50	58	2	4	0	0	0	0	0	0	1	30	1	20	0	0	0	0	
KOG1480	0.5	0.16667	2	12	2	4	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG2996	0.5	0.44444	4	9	2	4	0	0	0	0	1	1	0	0	1	3	0	0	0	0	
KOG3623	0.5	0.5	4	8	3	4	0	0	0	0	1	1	1	2	1	1	0	0	0	0	
KOG3826	0.5	0.375	3	8	2	4	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
ENOG502S2VW	0.5	0.4	2	5	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3711	0.5	0.5	2	4	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3814	0.5	0.5	3	6	3	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	
KOG4345	0.5	0.5	6	12	3	4	0	0	0	0	1	1	1	3	1	2	0	0	0	0	
KOG2546	0.46667	0.23077	3	13	3	5	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0393	0.45994	0.54	54	100	4	7	0	0	1	6	1	8	1	23	1	17	0	0	0	0	
KOG1830	0.45833	0.23077	3	13	3	4	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG3681	0.44167	0.46667	7	15	4	4	0	0	1	1	1	1	1	2	1	3	0	0	0	0	
KOG4222	0.43393	0.29412	5	17	4	4	0	0	1	1	1	1	1	2	1	1	0	0	0	0	
KOG1025	0.43056	0.3125	5	16	3	4	0	0	0	0	1	1	1	2	1	2	0	0	0	0	
KOG1026	0.42411	0.31579	6	19	3	4	0	0	1	1	0	0	1	1	1	4	0	0	0	0	
KOG3913	0.41859	0.2807	16	57	4	4	0	0	1	5	1	2	1	6	1	3	0	0	0	0	
KOG3534	0.4	0.28571	2	7	2	5	0	0	1	1	1	1	0	0	0	0	0	0	0	0	
KOG4054	0.4	0.5	3	6	2	5	0	0	0	0	0	0	1	2	1	1	0	0	0	0	
