Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2636	1.0	1.0	7	7	7	7	Q9FG01	Q22469	O46106	A0A0R4ILH7	Q12874	P19736	O59706	Q9FG01	Q22469	O46106	A0A0R4ILH7	Q12874	P19736	O59706	
KOG2202	1.0	1.0	14	14	6	6	Q9SY74,Q9S709,Q9FMY5,Q3EAP8	Q9U2U0	Q94535,Q9VR26	E7F2A1,F1RB94	Q01081,Q15695,Q15696,A0A1B0GW87		Q09176	Q9SY74,Q9S709,Q9FMY5,Q3EAP8	Q9U2U0	Q94535,Q9VR26	E7F2A1,F1RB94	Q01081,Q15695,Q15696,A0A1B0GW87		Q09176	
KOG2476	1.0	1.0	7	7	7	7	Q84WU9	O16216	A1Z8J0	Q5RGJ5	Q69YN2	P53255	Q10414	Q84WU9	O16216	A1Z8J0	Q5RGJ5	Q69YN2	P53255	Q10414	
KOG0304	1.0	1.0	19	19	7	7	Q9SHJ0,Q9S9P2,Q9SFX6,Q9C6M9,O64773,Q9SAI2,Q9SKZ2,Q9LXM4,Q9LXM2,Q9LEU4,Q9FMS6	Q17345	X2JCC3	Q08BM8,A8E5K6	Q9UIV1,Q9UFF9	P39008	O74856	Q9SHJ0,Q9S9P2,Q9SFX6,Q9C6M9,O64773,Q9SAI2,Q9SKZ2,Q9LXM4,Q9LXM2,Q9LEU4,Q9FMS6	Q17345	X2JCC3	Q08BM8,A8E5K6	Q9UIV1,Q9UFF9	P39008	O74856	
KOG2370	1.0	1.0	7	7	6	6	F4I2J8,F4IP14	G5EG14	Q9VR99	F1Q8W0	Q8WUQ7		O14342	F4I2J8,F4IP14	G5EG14	Q9VR99	F1Q8W0	Q8WUQ7		O14342	
KOG2529	1.0	1.0	12	12	7	7	Q9LD90,Q0WVR7	O17919	O44081	B3DHG0,F1Q749	O60832,Q8WWH5	P33322,P48567	O14007,O59721	Q9LD90,Q0WVR7	O17919	O44081	B3DHG0,F1Q749	O60832,Q8WWH5	P33322,P48567	O14007,O59721	
KOG0050	1.0	1.0	7	7	7	7	P92948	G5EFC4	Q9W0R0	E9QIC1	Q99459	Q03654	P39964	P92948	G5EFC4	Q9W0R0	E9QIC1	Q99459	Q03654	P39964	
KOG3786	1.0	1.0	8	8	7	7	Q9LJ87	Q9N5U5	Q9VHI1,A1Z9G9	X1WHN7	Q6P1J9	Q06697	Q9UUE7	Q9LJ87	Q9N5U5	Q9VHI1,A1Z9G9	X1WHN7	Q6P1J9	Q06697	Q9UUE7	
KOG1614	1.0	1.0	8	8	7	7	Q9LDM2,Q9M209	Q20128	Q8T4A9	Q5XJQ5	Q06265	Q05636	O74918	Q9LDM2,Q9M209	Q20128	Q8T4A9	Q5XJQ5	Q06265	Q05636	O74918	
KOG1689	1.0	1.0	6	6	5	5	Q94AF0,Q8GXS3	Q93716	Q0E8G6	Q7T3C6	O43809			Q94AF0,Q8GXS3	Q93716	Q0E8G6	Q7T3C6	O43809			
