Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0476	0.375	0.2	3	15	2	4	0	0	0	0	1	1	0	0	1	2	0	0	0	0	
KOG1348	0.25	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1966	0.25	0.05882	1	17	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3679	0.25	0.25	1	4	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3826	0.25	0.25	2	8	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
ENOG502S2VW	0.25	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0162	0.23333	0.33333	3	9	2	5	0	0	0	0	0	0	1	2	1	1	0	0	0	0	
KOG0223	0.21726	0.14925	10	67	3	6	0	0	0	0	1	3	1	2	1	5	0	0	0	0	
KOG4831	0.2	0.2	1	5	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4055	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0475	0.19048	0.13333	2	15	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG3145	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0055	0.14286	0.07273	4	55	1	7	0	0	0	0	1	4	0	0	0	0	0	0	0	0	
KOG2414	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3640	0.125	0.125	1	8	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1420	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3731	0.125	0.13333	2	15	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0956	0.125	0.2	1	5	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4429	0.125	0.2	1	5	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1134	0.11111	0.06897	2	29	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0616	0.10714	0.14286	3	21	1	7	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG2621	0.10417	0.08	2	25	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0584	0.1	0.09524	2	21	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3515	0.1	0.09524	2	21	2	4	0	0	0	0	1	1	1	1	0	0	0	0	0	0	
KOG4347	0.09722	0.16667	2	12	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2871	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2571	0.08333	0.11111	2	18	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4292	0.08333	0.09091	1	11	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1023	0.08333	0.03846	2	52	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4219	0.08333	0.04545	1	22	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3880	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3676	0.08333	0.125	2	16	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1419	0.07273	0.1	2	20	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1567	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1351	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2128	0.06667	0.09091	1	11	1	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4269	0.06667	0.09091	1	11	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3915	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4348	0.0625	0.11111	1	9	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0375	0.05556	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3626	0.05556	0.04878	2	41	1	4	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG3811	0.05	0.07143	1	14	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0393	0.04221	0.03	3	100	2	7	0	0	0	0	1	2	0	0	1	1	0	0	0	0	
KOG0791	0.04	0.05556	1	18	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0224	0.04	0.05	1	20	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2220	0.03571	0.05	1	20	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2189	0.03571	0.04	1	25	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3645	0.03571	0.02727	3	110	1	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG0159	0.03571	0.02941	1	34	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0443	0.03333	0.04	1	25	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1610	0.03125	0.04545	1	22	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3619	0.03125	0.02857	1	35	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0061	0.02857	0.01408	1	71	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1577	0.02857	0.03333	2	60	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1172	0.02857	0.05128	2	39	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1237	0.02857	0.01408	1	71	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0694	0.02857	0.05263	2	38	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3614	0.02778	0.04545	1	22	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0303	0.02778	0.05882	1	17	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0565	0.02686	0.04348	2	46	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0157	0.02381	0.01796	3	167	1	7	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG4728	0.02273	0.04167	1	24	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3510	0.01662	0.01681	2	119	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0598	0.01587	0.02703	1	37	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3525	0.01515	0.03448	1	29	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1339	0.01429	0.00787	1	127	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0082	0.01429	0.01818	1	55	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4203	0.01429	0.02564	1	39	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
