Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2139	1.0	1.0	5	5	4	4	Q8GWR1		Q9W351,Q9VL33	Q6NW98	Q9NRG9			Q8GWR1		Q9W351,Q9VL33	Q6NW98	Q9NRG9			
KOG0063	1.0	1.0	9	9	7	7	Q9LID6,Q8LPJ4,Q9M0D0	Q9U2K8	Q9VSS1	Q6TNW3	P61221	Q03195	O60102	Q9LID6,Q8LPJ4,Q9M0D0	Q9U2K8	Q9VSS1	Q6TNW3	P61221	Q03195	O60102	
KOG4479	1.0	1.0	5	5	4	4	Q6NQ54		Q9VI60,Q9VYX1	Q6DH42	Q9NPA8			Q6NQ54		Q9VI60,Q9VYX1	Q6DH42	Q9NPA8			
KOG2412	1.0	1.0	7	7	6	6	Q0WPZ7,F4JGH3		Q9V4W1	Q6DRB1	Q53GS7	Q12315	O94652	Q0WPZ7,F4JGH3		Q9V4W1	Q6DRB1	Q53GS7	Q12315	O94652	
KOG2020	1.0	1.0	18	18	7	7	Q0WP44,Q9SMV6,F4IZR5	Q23089	Q9TVM2,Q9W5G1,Q9VWE7	Q8QHJ8,A0A0R4IK82,E7FBU7,A0A0R4IA10	O14980,Q9HAV4,Q96QU8	P52918,P30822	P14068,O14116	Q0WP44,Q9SMV6,F4IZR5	Q23089	Q9TVM2,Q9W5G1,Q9VWE7	Q8QHJ8,A0A0R4IK82,E7FBU7,A0A0R4IA10	O14980,Q9HAV4,Q96QU8	P52918,P30822	P14068,O14116	
KOG3185	1.0	1.0	8	8	7	7	O22290,Q9M060	O62106	P56538	Q6ZM19	P56537	Q12522	O94476	O22290,Q9M060	O62106	P56538	Q6ZM19	P56537	Q12522	O94476	
KOG1241	1.0	1.0	9	9	7	7	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8	Q14974	Q06142	O13864	Q9FJD4,Q0WML1,F4IYK3	Q9BIB8	O18388	A0A0R4IMZ8	Q14974	Q06142	O13864	
KOG2081	1.0	1.0	7	7	6	6	Q8GUL2		Q9VQG0,A1ZAR6	Q7ZW13	Q9Y5L0	Q99189	Q9USZ2	Q8GUL2		Q9VQG0,A1ZAR6	Q7ZW13	Q9Y5L0	Q99189	Q9USZ2	
KOG1104	1.0	1.0	7	7	6	6	Q9SIU2	O01763	Q7K4N3,Q4V551		Q09161	P34160	O14253	Q9SIU2	O01763	Q7K4N3,Q4V551		Q09161	P34160	O14253	
KOG2168	1.0	1.0	10	10	7	7	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29	Q8N1F7	P34077	O94418,O14310	O22224,F4J284	Q9BKT9	Q9XZ06,Q9VFE7	Q7ZU29	Q8N1F7	P34077	O94418,O14310	
