Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4578	1.0	1.0	5	5	4	4		Q22157	Q0E9E0	E7FET3	Q9H4F8,Q9H3U7				Q22157	Q0E9E0	E7FET3	Q9H4F8,Q9H3U7			
KOG3546	1.0	1.0	6	6	4	4		G5EGA4	M9ND55	B0S8G4,F1QT12	P39059,P39060				G5EGA4	M9ND55	B0S8G4,F1QT12	P39059,P39060			
KOG0994	0.89583	0.8125	13	16	4	4		O44565	P11046	Q8JHV6,A2CEV2,F1REL9,A0A0R4IFE9,E7EXX6,B7ZDA6,F1REG9,F1QKX8	P07942,P55268,Q13751,A4D0S4,Q9H1U4,Q9HB63				O44565	P11046	Q8JHV6,F1REL9,A0A0R4IFE9,E7EXX6,B7ZDA6,F1QKX8	P07942,P55268,Q13751,A4D0S4,Q9HB63			
KOG3538	0.84046	0.84375	54	64	4	4		G5ECS8,Q19204,Q19791,P90884,Q20930,Q22580	Q0E8N3,Q8SXB0,Q9W1Z6,Q9W493,B7YZP6	F1QRA8,B0S6F1,A0A0R4IT78,A2BIA3,X1WDJ8,F1R544,F1QSL8,A0A0R4IV26,E7FBX1,A0A286Y999,E7F4N4,E7FFY5,F1R8A1,A0A286Y9K2,F1QW34,A0A0R4IES1,E7FCQ4,A2BIA2,E7FEJ5,E7F6N6,E7FE04,E7FEN5,E7FFX0,E7EYL5,F1RDA9,A0A140LGW0	Q8N6G6,Q86TH1,P82987,Q6UY14,Q6ZMM2,Q9H324,P58397,Q76LX8,Q8WXS8,Q8TE58,Q8TE57,Q8TE56,Q8TE60,Q8TE59,Q9UHI8,P59510,O95450,O15072,O75173,Q9UNA0,Q9UKP5,Q9UKP4,Q9UP79,Q9P2N4,Q9UPZ6,Q9C0I4,Q6ZMP0				G5ECS8,Q19204,Q19791,P90884	Q0E8N3,Q8SXB0,Q9W1Z6,Q9W493,B7YZP6	F1QRA8,B0S6F1,A2BIA3,X1WDJ8,F1R544,E7FBX1,A0A286Y999,E7F4N4,F1R8A1,A0A0R4IES1,E7FCQ4,A2BIA2,E7FEJ5,E7F6N6,E7FE04,E7FEN5,E7FFX0,E7EYL5,F1RDA9,A0A140LGW0	Q8N6G6,Q86TH1,P82987,Q6UY14,Q6ZMM2,Q9H324,P58397,Q76LX8,Q8WXS8,Q8TE58,Q8TE57,Q8TE56,Q8TE60,Q8TE59,Q9UHI8,P59510,O95450,O15072,O75173,Q9UNA0,Q9UKP5,Q9UKP4,Q9UP79,Q9P2N4,Q6ZMP0			
KOG1565	0.77672	0.80263	61	76	5	5	O23507,O04529,Q5XF51,Q8GWW6,Q9ZUJ5	G5EGM1,O44836,G5EBU3,G5ECC4,O17913,A0A0K3AUX6,Q23227	Q8MPP3,Q9W122,Q9VZC2,Q8IR74,A8DYZ1	Q6PHG2,A0A0N9E2K8,Q6DG10,F1RA45,A0A0R4IB00,E7F6P2,F1Q899,A0A286Y9P6,E7FGL6,F1R3P5,B0R0I1,E7FCZ5,E7FFQ4,A0A0R4ICX2,F1REF9,I3IT28,F1RBI6,F1Q5D8,F1R4H1,E7F9I3,F1R8N4,E9QIX9,E7F1N5,A0A286YB36,E7F3C3,F1R0R0,F1QBU4,X1WEM8,F1QC76,B8JMI5	Q075Z2,Q96BH3,P02790,P09238,P24347,P39900,P45452,P50281,P51511,P51512,Q9ULZ9,Q99542,P03956,O60882,Q8N119,O75900,Q9Y5R2,Q9NPA2,Q9NRE1,Q9H306,Q9H239,P08253,P08254,P09237,P22894,P14780,Q92954,P04004,H0YJW9			O23507,O04529,Q5XF51,Q8GWW6,Q9ZUJ5	G5EGM1,O44836,G5EBU3,G5ECC4,O17913,Q23227	Q8MPP3,Q9W122	A0A0N9E2K8,Q6DG10,F1RA45,A0A0R4IB00,E7F6P2,F1Q899,A0A286Y9P6,E7FGL6,F1R3P5,B0R0I1,E7FCZ5,E7FFQ4,A0A0R4ICX2,I3IT28,F1RBI6,E7F9I3,F1R8N4,E9QIX9,E7F1N5,A0A286YB36,E7F3C3,F1R0R0,F1QBU4,X1WEM8,F1QC76	P09238,P24347,P39900,P45452,P50281,P51511,P51512,Q9ULZ9,Q99542,P03956,O60882,Q8N119,O75900,Q9Y5R2,Q9NPA2,Q9NRE1,Q9H306,Q9H239,P08253,P08254,P09237,P22894,P14780			
KOG4597	0.67024	0.52381	11	21	4	4		O76840	Q868Z9,Q9VKV3,Q8IPF1	Q6NUX0,C0H5W1,F1QRA8,F1QFQ3,E7FAB1,E7FCX1,E7F0N3,E7FFY5,E7F419,E7EYN3	Q8N6G6,Q6UY14,Q9UKP5,O95428,Q6ZMP0,Q96NZ8,Q8TEU8				O76840	Q868Z9,Q9VKV3	C0H5W1,F1QRA8,E7F419	Q8N6G6,Q6UY14,Q9UKP5,O95428,Q6ZMP0			
KOG4806	0.625	0.6	3	5	3	4		Q9N397	Q9W192	F1QPX0,E7F019	Q8TB73					Q9W192	F1QPX0	Q8TB73			
KOG1437	0.57143	0.5625	9	16	4	7	Q9FT45,Q8RWC5,Q66GR0,Q93W32,Q9FFK9	P90848	P10674,Q86B94,Q8IP52	Q75U66,Q503K1,E7F5I3	Q15582,Q15063	Q07895	O94439		P90848	P10674,Q86B94,Q8IP52	Q75U66,Q503K1,E7F5I3	Q15582,Q15063			
KOG4459	0.45	0.41667	5	12	3	4	Q5PP31	Q9NA33		F1QB32,A0A0R4INE3,Q1L8P0,A0A0R4I9E8,A0A0R4IJJ1	O75718,Q32P28,Q8IVL5,Q8IVL6,Q92791				Q9NA33		A0A0R4INE3,Q1L8P0	O75718,Q92791			
KOG3544	0.44697	0.31366	101	322	4	4		Q09457,Q17459,Q21184,P17139,P17140,Q17460,P20630,P20631,P18834,P18835,P08124,P17656,P34687,P34803,Q09455,P34804,P18831,Q09578,Q09233,P18832,Q09456,P18833,P34340,P34391,O76368,P35800,P17657,P35799,P91285,P34688,Q23628,P20784,P12114,G5EFU8,G5ED38,G5EFQ9,G5EEB6,G5EDG6,A3QM98,Q93208,Q9NA83,Q19813,Q9XUE9,Q86NE2,Q9U336,Q21039,Q20091,Q20135,Q17417,O17209,Q7Z152,Q95Y22,O44904,Q9XVG3,Q22379,Q22369,Q22260,Q9N3X9,O17734,Q93207,Q20744,Q7YXA3,Q8I4C0,P91249,Q18480,Q60F73,O17642,Q86MP1,Q18975,Q20921,V6CLE3,Q9TZ57,Q9N3D7,O16787,Q86FL7,Q86D04,O17035,Q21556,Q21437,Q19111,Q19514,Q86D09,Q18536,G5ECU6,Q18302,Q9GYS2,O45105,Q18756,Q86NE3,Q20754,V6CKP5,O17038,H2L0P1,Q22393,Q86MP2,Q20922,Q20142,Q9U349,O01904,Q20270,Q21528,P91274,O44174,Q8MXT6,Q1EPL5,O02271,O44173,Q18450,Q18327,Q21562,Q22651,Q20136,E5QCF2,O62432,Q23222,Q20927,Q9GZF7,Q9NAE0,Q23150,Q22380,Q86S35,Q18345,O44796,Q20805,O61525,Q23263,Q9GYP3,A5JYR8,O17641,O01699,P91250,Q19592,Q8MXR1,Q9N527,Q19368,Q20739,O01799,Q20778,Q21047,Q19079,Q966K5,O01873,Q9N4U2,Q17418,Q22256,Q18620,Q19218,Q22537,O18286,Q18537,Q19470,Q7YTG4,Q9U348,Q9GYI3,Q9NAQ4,G5ED64,Q19528,O17686,O18097,Q20880,O44989,Q86NE4,G4SNP7,Q23422,P91248,Q20282,Q19725,Q18799,O01662,Q9XWR2,Q17458,Q17402,Q22183,Q17582,Q17939,O01860,Q9NAR3,O17805,Q19979,O44774,O17036,Q3S1L5,Q18751,Q19050,Q9XVY1,Q94399,O45114,Q9U2P5,I2HAB0,Q9XUT4	P08120,B7Z0K8,Q9VMV5,Q9VZB5,Q9VKS4,Q8SXV4,Q9VWZ7,Q9W0H1,Q9VTR6,Q9VY64,Q8INA5,B7Z0B9,M9ND55	C7DZK3,A0MSJ1,C0H5W1,B0S5X0,Q6IQX2,E7FF10,E7FA40,X1WF98,Q2LDA1,Q58EP8,D6MUD3,U3JA51,F8W5B3,F1QTQ2,F1QKE8,A0A0R4IN07,I3ISS1,F1QJ37,A0A0R4IR54,X1WCV8,F1Q7Y1,F1R0N1,A0A0H2UKP2,F1R9Y1,F1QJC9,F1Q5U3,Q1LXU2,A0A0R4IW47,E7FCV8,B8A4T5,A0A1L1QZU7,F1QT86,F1QSJ2,X1WCX6,X1WFR7,E7FG81,F1QKQ2,A0A0G2KCR2,A0A0G2L8G8,B0UYF9,E7F9F5,F6NRG0,F1QDL1,A0A0R4IMT1,A0A0H2UKU2,E7EXE7,F1Q5Q9,F8W608,F1Q8S5,E7FB76,F1Q6P3,E7FE47,F1R1F1,F6NPA4,F1QCR7,B8A4S4,E7FCI4,E7EY40,Q1LYN9,F1QC17,F1QAB3,A0A0G2KMC2,Q1LYI5,B8A4T6,E7F1M5,K7DYH0,A0A1L1QZI9,F1RCT5,F1QNI6,F1QT12,F1R7W0,Q1LYP0,F1Q924	Q8N5R6,P02452,P08123,P02458,P02461,P02462,P08572,Q01955,P53420,P29400,Q14031,P20908,P05997,P25940,P12109,P12110,P12111,A8TX70,A6NMZ7,Q02388,P20849,Q14055,Q14050,P12107,P13942,Q99715,Q5TAT6,Q05707,Q07092,Q9UMD9,Q14993,Q9P218,Q96P44,Q9Y215,Q8NFW1,Q86Y22,Q17RW2,Q9BXS0,Q8IZC6,Q2UY09,A8MYA2,P20930,P0CW24,Q8WU66,Q6PCB0,Q5GFL6				Q09457,P17139,P17140,P18834,O76368,G5EEB6,Q9U336,Q9N3X9,O17642,Q86D04,Q21437,Q86MP2,Q21528,O44173,O62432,Q23222,O17641,Q19368,Q9N4U2,Q7YTG4,Q9NAQ4	P08120,B7Z0K8,Q9VMV5,Q9VTR6,M9ND55	C7DZK3,A0MSJ1,C0H5W1,Q6IQX2,Q2LDA1,Q58EP8,D6MUD3,F8W5B3,F1QTQ2,A0A0R4IN07,I3ISS1,X1WCV8,F1Q7Y1,F1R0N1,A0A0H2UKP2,F1R9Y1,F1QJC9,Q1LXU2,A0A0R4IW47,B8A4T5,A0A1L1QZU7,F1QT86,X1WCX6,X1WFR7,A0A0G2KCR2,A0A0G2L8G8,F1QDL1,A0A0H2UKU2,E7EXE7,F1Q5Q9,E7FE47,F1R1F1,F6NPA4,B8A4S4,Q1LYN9,F1QAB3,A0A0G2KMC2,A0A1L1QZI9,F1RCT5,F1QT12,F1R7W0,F1Q924	P02452,P08123,P02458,P02461,P02462,P08572,Q01955,P53420,P29400,Q14031,P20908,P05997,P25940,A8TX70,A6NMZ7,P20849,Q14055,Q14050,P12107,P13942,Q99715,Q5TAT6,Q05707,Q07092,Q9UMD9,Q14993,Q9Y215,Q8NFW1,Q86Y22,Q17RW2,Q8IZC6,Q2UY09,Q6PCB0			
