Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4737	0.25	0.25	1	4	1	4		Q9XTY9	Q9VHG4	F1QIH1	O75787							O75787			
KOG4673	0.16667	0.16667	1	6	1	6	Q0WVL7		Q9W3V2	F1REB9	P82094	P47166	Q9Y7Y1					P82094			
KOG3690	0.16667	0.16667	2	12	1	4		Q18581	Q9VLJ6,Q10714,Q8SXX2,Q9W0Z1,A1Z7M8,Q9VJV2	E7F9E5,E7FFA5	Q9BYF1,P12821,F6X3S4							Q9BYF1,P12821			
KOG4219	0.08333	0.04545	1	22	1	4		Q59E83,Q03566,O44148,Q58AU0	A1ZAX0,Q4V622,P30974,P30975,Q9W189,Q9VRM0	A0A0R4IP11,F1R3V0,F1QPL8,E9QCW0,B8JI05,F1QTB8,A0A0R4IDZ1,F1QMH4,E7F9I6	P25103,P21452,P29371							P25103			
KOG1419	0.05	0.05	1	20	1	4		Q8MQC5,Q9XWG9,Q9GYM8	A1Z856	F1RE25,A0A140LFR8,E7F6E6,B8JHS5,X1WFK8,B8JIR6,B0R0K2,F1RB62,A0A0G2L280,F1R9G5,E7FEC8	P51787,O43526,O43525,P56696,Q9NR82							P51787			
KOG1339	0.04286	0.01575	2	127	2	7	Q9LEW3,O04496,O65390,Q8VYL3,Q9XEC4,Q9M9A8,Q8VYV9,Q9LNJ3,Q4V3D2,Q9S9K4,Q940R4,Q8S9J6,Q9LS40,Q9LHE3,Q9LX20,Q3EBM5,Q6XBF8,Q84VV6,Q9LTW4,Q9LZL3,Q9SV77,Q84WH0,Q8W4C5,Q9SJJ2,Q9FHE2,Q9C6Y5,Q9ZVS5,Q84WU7,Q9XIR2,Q9M8R6,Q9LV70,Q9LI73,Q0WRU5,Q4PSE9,B3LF45,Q8S8N7,Q9SN13,Q9M356,O22282,Q9ZVS4,Q8LCW1,Q9LYS8,Q84M99,Q3E9C8,Q8RX60,Q9M2U7,Q93VG3,Q9C6M0,Q9SZV7,Q9SVD1,Q9C864,Q9C8C9,Q9ZUU5,Q9FGI3,Q9SZV6,Q9SJG1,Q9LQA9,F4INZ4,A0A1P8AM88,F4K5B9,F4JKD9,F4J3C0,F4K4L3,F4J3C1,F4IHR5,A0A1P8BDM1,F4IAD5,Q3EAA9,F4J3B9,F4JF07	Q8MYN5,G5EEI4,P55956,Q21966,O01530,Q18020,O16339,Q8MYN6,Q86NE0,Q7JKL9,G5EC01,O16338,Q8MYN7,Q22972,O01532,O45072,O01531,Q94271	Q9VQ13,Q9VLK3,Q9VQ11,Q9W5G3,Q9VQ12,Q7K485,Q9VKP6,Q9VQ14,Q9VEK3,Q9VKP7,A1Z9Q9,Q9VEK4,Q9VEK5	Q6XQJ0,Q5XJ89,Q8AWD9,F1QDA2,A0A0R4INF8	P56817,Q9Y5Z0,P07339,P14091,O96009,P0DJD8,P0DJD7,P0DJD9,P20142,P00797	P12630,P07267,P53379,Q3E740,P32329,Q12303,P53057,P40583,Q06325	P32834,O59774				Q6XQJ0	P00797			
KOG3624	0.04167	0.01562	1	64	1	4		Q18673,O44857,O16796,Q22523,O16795,H2KYL1,O16652,Q9U2T0,H2KZE5,Q9U2T1,A0A131MCS3,O16790,Q400M1,Q23427,G4SHR1,O45311,Q09946,G5ED52,O16789,Q22763,O45569,O16607,O16636	Q9XZ14,A0A0B4K692,Q9W5Y0,Q8T062,Q9W436,Q9VCU2,Q9VAS4,Q9VN01,Q9VMU6,Q8IRR6,Q9VK72,Q9VME6,Q9VCU1,Q9VME2,Q9W4B8,Q9VBX6,Q9VH96,Q9VJH0,Q9VYJ1,A1Z910,Q9VAY0,Q9Y136,Q9VAS0,Q8IMQ2,Q9VAS1,Q9VME3,Q9VCU3,Q9VAS2,Q9VJK5	A0A024B5K5,A0A140LH71,F1QE95,F1R6K1,E7FE30,F8W3A9	P42892,O95672,P23276,Q495T6,P08473,P78562							P42892			
KOG3676	0.04167	0.0625	1	16	1	4		G5EBV8,Q22374,G5EDR9,Q9N3Y9,O61220	Q9W3W0,M9PI57	F1QN56,B6RTA2,A2BG42	Q8NER1,Q9Y5S1,Q8NET8,Q9HBA0,Q9NQA5,Q9H1D0							Q9H1D0			
KOG0159	0.03571	0.02941	1	34	1	4		Q09660,Q09372	Q9VE00,Q9VE01,Q9V8M2,Q9VVR9,Q9VGZ0,Q9V5L3,Q7KR10,P82712,Q9V6D6,Q9NGX9,Q9VUF8,Q9VGH1	A8WGA0,Q7ZVV1,A9JRV2,Q7SYJ6,F1QAE0,A0A0R4IBW0,A0A140LGN8,E9QJ06,F1Q7H1,E9QG08,B0UYB4,F1R1K0,E7F3G8	P15538,P19099,Q4G0S4,P05108,Q07973,Q02318,O15528							P19099			
KOG1610	0.03125	0.04545	1	22	1	4		O16881,Q20012,Q20840,O01758	Q9W5H1,Q9VAH3,Q7K3N4	F1REJ2,F1QLP1,F1QKH9,F1QGK6,F1R9B4,F1QJC1,Q1LXG1	Q02338,P37059,P80365,Q9BPW9,Q8NEX9,O14756,O75452,Q92781							P80365			
