Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2328	1.0	1.0	6	6	6	6	Q564K3		Q9VIP9	A2BG39	Q15003	P38170	Q9Y7R3	Q564K3		Q9VIP9	A2BG39	Q15003	P38170	Q9Y7R3	
KOG3014	1.0	1.0	9	9	7	7	A7UL74	Q19206	Q9VS50	Q5SPR8,X1WEK0	Q5FWF5,Q56NI9	P43605	O42917	A7UL74	Q19206	Q9VS50	Q5SPR8,X1WEK0	Q5FWF5,Q56NI9	P43605	O42917	
KOG4603	1.0	1.0	5	5	5	5	Q9FX64			F1R122	Q9P2W1	P53187	Q9HGK2	Q9FX64			F1R122	Q9P2W1	P53187	Q9HGK2	
KOG4593	1.0	1.0	6	6	6	6	Q9LTY1		Q7KND8	D9IWE2	Q9Y6D9	P40957	P87169	Q9LTY1		Q7KND8	D9IWE2	Q9Y6D9	P40957	P87169	
KOG0596	1.0	1.0	6	6	6	6	Q84VX4		A0A0B4KG66	Q8AYG3	P33981	P54199	O94235	Q84VX4		A0A0B4KG66	Q8AYG3	P33981	P54199	O94235	
KOG0221	1.0	1.0	5	5	5	5	F4JEP5	Q19272		X1WGV2	O43196	Q12175		F4JEP5	Q19272		X1WGV2	O43196	Q12175		
KOG2379	1.0	1.0	8	8	7	7	Q5W9E7,F4KFU8	P91153	Q9V3T1	Q7SXA9	Q96NY9	Q04149	P87231	Q5W9E7,F4KFU8	P91153	Q9V3T1	Q7SXA9	Q96NY9	Q04149	P87231	
KOG0995	1.0	1.0	7	7	7	7	Q9M1G5	Q17635	Q9VYB1	Q6DRJ7	O14777	P40460	Q10198	Q9M1G5	Q17635	Q9VYB1	Q6DRJ7	O14777	P40460	Q10198	
KOG1525	1.0	1.0	14	14	7	7	B6EUB3,Q8GUP3,Q9S9P0,Q9LEU5,B3H4B3,F4I737	G5EC05	A1Z8S6	A1L1F4,A0A0R4IP12	Q29RF7,Q9NTI5	Q04264	Q9HFF5	B6EUB3,Q8GUP3,Q9S9P0,Q9LEU5,B3H4B3,F4I737	G5EC05	A1Z8S6	A1L1F4,A0A0R4IP12	Q29RF7,Q9NTI5	Q04264	Q9HFF5	
KOG1213	1.0	1.0	18	18	7	7	Q9S7T7,Q9FQ20,Q9FQ19,Q8W1Y0	Q19325,A0A131MBD0	O96689	Q6TEL1,A0JMM5,Q1L8E1,F1QKC8,B8JLA8	O60216,Q9H4I0,O95072	Q12158	P30776,P36626	Q9S7T7,Q9FQ20,Q9FQ19,Q8W1Y0	Q19325,A0A131MBD0	O96689	Q6TEL1,A0JMM5,Q1L8E1,F1QKC8,B8JLA8	O60216,Q9H4I0,O95072	Q12158	P30776,P36626	
KOG1020	1.0	1.0	8	8	7	7	A5HEI1	Q95XZ5	Q7PLI2	F5HSE3,F1QBY1	Q6KC79	Q04002	Q09725	A5HEI1	Q95XZ5	Q7PLI2	F5HSE3,F1QBY1	Q6KC79	Q04002	Q09725	
KOG2011	1.0	1.0	16	16	7	7	O82265	Q19555	Q9VM62,Q9W0F4	E7FE97,E7FC33,B0S5T4,A5WV17,F1QNA7,A0A0R4IAV1	Q8WVM7,Q8N3U4,Q9UJ98	P40541	Q92380,O13816	O82265	Q19555	Q9VM62,Q9W0F4	E7FE97,E7FC33,B0S5T4,A5WV17,F1QNA7,A0A0R4IAV1	Q8WVM7,Q8N3U4,Q9UJ98	P40541	Q92380,O13816	
KOG2300	1.0	1.0	5	5	5	5	Q9FGN7	O17581	Q9VFC0	Q502B8	Q9Y6X3			Q9FGN7	O17581	Q9VFC0	Q502B8	Q9Y6X3			
KOG4832	1.0	1.0	5	5	4	4	Q9LZZ7,Q6DYC4	Q9XWS0		Q6DHG8	Q96BD8			Q9LZZ7,Q6DYC4	Q9XWS0		Q6DHG8	Q96BD8			
KOG0933	1.0	1.0	8	8	7	7	Q9C5Y4,Q9SN90	Q09591	Q7KK96	B8A5K9	O95347	P38989	P41003	Q9C5Y4,Q9SN90	Q09591	Q7KK96	B8A5K9	O95347	P38989	P41003	
KOG0964	1.0	1.0	7	7	7	7	Q56YN8	B2FDA8	Q9VXE9	Q1LVV8	Q9UQE7	P47037	O42649	Q56YN8	B2FDA8	Q9VXE9	Q1LVV8	Q9UQE7	P47037	O42649	
KOG4657	1.0	1.0	5	5	5	5	Q93VK9			B0UYS8	Q9HBM1	P40014	Q10430	Q93VK9			B0UYS8	Q9HBM1	P40014	Q10430	
KOG4814	1.0	1.0	4	4	4	4	B0M1H3			F1QIP8	Q8IYF3	P40511		B0M1H3			F1QIP8	Q8IYF3	P40511		
KOG0798	1.0	1.0	7	7	7	7	F4IU60	O44992	Q4V3Z5	Q66I84	Q9BVC3	P25559	Q09732	F4IU60	O44992	Q4V3Z5	Q66I84	Q9BVC3	P25559	Q09732	
