GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A023T787	RBM8	GO:0000184		9606	RBM8,RBM8A,Y14	P
UniProtKB	A0A023T787	RBM8	GO:0006397		9606	RBM8,RBM8A,Y14	P
UniProtKB	A0A024QZI9	ACF	GO:0016556		9606	ACF,hCG_1811530	P
UniProtKB	A0A024QZJ5	ACF	GO:0016556		9606	ACF,hCG_1811530	P
UniProtKB	A0A024QZJ5	ACF	GO:0016556		9606	ACF,hCG_1811530	P
UniProtKB	A0A024QZM7	ACF	GO:0016556		9606	ACF,hCG_1811530	P
UniProtKB	A0A024QZR3	hCG_2002731	GO:0070481		9606	hCG_2002731	P
UniProtKB	A0A024QZR3	hCG_2002731	GO:0070966		9606	hCG_2002731	P
UniProtKB	A0A024QZY5	PRPF4B	GO:0045292		9606	PRPF4B,hCG_21956	P
UniProtKB	A0A024R0A8	AHCYL1	GO:0006378		9606	AHCYL1,hCG_38162	P
UniProtKB	A0A024R0Q0	FLJ12886	GO:0000184		9606	FLJ12886,hCG_39354	P
UniProtKB	A0A024R0Q0	FLJ12886	GO:0000184		9606	FLJ12886,hCG_39354	P
UniProtKB	A0A024R0R6	SYMPK	GO:0006397		9606	SYMPK,hCG_20812	P
UniProtKB	A0A024R106	ZCRB1	GO:0000398		9606	ZCRB1,hCG_1818570	P
UniProtKB	A0A024R106	ZCRB1	GO:0006397		9606	ZCRB1,hCG_1818570	P
UniProtKB	A0A024R163	ROD1	GO:0006397		9606	ROD1,hCG_1996226	P
UniProtKB	A0A024R163	ROD1	GO:0006397		9606	ROD1,hCG_1996226	P
UniProtKB	A0A024R179	NCBP1	GO:0006370		9606	NCBP1,hCG_28165	P
UniProtKB	A0A024R179	NCBP1	GO:0006397		9606	NCBP1,hCG_28165	P
UniProtKB	A0A024R179	NCBP1	GO:0008334		9606	NCBP1,hCG_28165	P
UniProtKB	A0A024R1I7	TFIP11	GO:0000390		9606	TFIP11,hCG_40088	P
UniProtKB	A0A024R1I7	TFIP11	GO:0006397		9606	TFIP11,hCG_40088	P
UniProtKB	A0A024R1I7	TFIP11	GO:0000390		9606	TFIP11,hCG_40088	P
UniProtKB	A0A024R1K8	SF3A1	GO:0045292		9606	SF3A1,hCG_41298	P
UniProtKB	A0A024R1K8	SF3A1	GO:0006397		9606	SF3A1,hCG_41298	P
UniProtKB	A0A024R1U2	PHF5A	GO:0000398		9606	PHF5A,hCG_41557	P
UniProtKB	A0A024R1X0	CASC3	GO:0006397		9606	CASC3,hCG_2007192	P
UniProtKB	A0A024R1X0	CASC3	GO:0000184		9606	CASC3,hCG_2007192	P
UniProtKB	A0A024R1X0	CASC3	GO:0006397		9606	CASC3,hCG_2007192	P
UniProtKB	A0A024R214	CPEB1	GO:0006397		9606	CPEB1,hCG_26948	P
UniProtKB	A0A024R235	ZCCHC6	GO:0016071		9606	ZCCHC6,hCG_1984913	P
UniProtKB	A0A024R2G3	TSEN2	GO:0006397		9606	TSEN2,hCG_28320	P
UniProtKB	A0A024R2U6	RBM5	GO:0006397		9606	RBM5,hCG_17474	P
UniProtKB	A0A024R332	NIF3L1BP1	GO:0006397		9606	NIF3L1BP1,hCG_23514	P
UniProtKB	A0A024R3B4	HSPC148	GO:0000398		9606	HSPC148,hCG_21495	P
UniProtKB	A0A024R3B4	HSPC148	GO:0006397		9606	HSPC148,hCG_21495	P
UniProtKB	A0A024R3C8	HSPC148	GO:0000398		9606	HSPC148,hCG_21495	P
UniProtKB	A0A024R3C8	HSPC148	GO:0006397		9606	HSPC148,hCG_21495	P
UniProtKB	A0A024R3V4	PPIL3	GO:0006397		9606	PPIL3,hCG_16559	P
UniProtKB	A0A024R4E2	TARDBP	GO:0006397		9606	TARDBP,hCG_2005583	P
UniProtKB	A0A024R4N9	TSEN34	GO:0006397		9606	TSEN34,hCG_20952	P
UniProtKB	A0A024R566	SF1	GO:0000398		9606	SF1,hCG_23378	P
UniProtKB	A0A024R566	SF1	GO:0006397		9606	SF1,hCG_23378	P
