GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	GO TERM	GO NAME	TAXON ID	GENE_PRODUCT_SYNONYMS	GO ASPECT
UniProtKB	A0A024R071	NUP155	GO:0035196		9606	NUP155,hCG_37558	P
UniProtKB	A0A024R1N5	TNRC6B	GO:0035278		9606	TNRC6B,hCG_41115	P
UniProtKB	A0A024R1T4	TNRC6B	GO:0035278		9606	TNRC6B,hCG_41115	P
UniProtKB	A0A024R355	THEX1	GO:0031047		9606	THEX1,hCG_18124	P
UniProtKB	A0A024RB49	TARBP2	GO:0031047		9606	TARBP2,hCG_23345	P
UniProtKB	A0A024RBS5	PIWIL1	GO:0031047		9606	PIWIL1,hCG_22573	P
UniProtKB	A0A024RE13	RNASEN	GO:0031054		9606	RNASEN,hCG_2003777	P
UniProtKB	A0A024RE13	RNASEN	GO:0035196		9606	RNASEN,hCG_2003777	P
UniProtKB	A0A076VAC5	A0A076VAC5	GO:0030422		9606		P
UniProtKB	A0A076VAC5	A0A076VAC5	GO:0031054		9606		P
UniProtKB	A0A076VAC5	A0A076VAC5	GO:0035196		9606		P
UniProtKB	A0A0A0MSP6	SRRT	GO:0031047		9606	SRRT	P
UniProtKB	A0A0A1EMC4	A0A0A1EMC4	GO:0031047		9606		P
UniProtKB	A0A140VJP0	MAEL	GO:0031047		9606	MAEL,hCG_37994	P
UniProtKB	A0A140VJP0	MAEL	GO:0031047		9606	MAEL,hCG_37994	P
UniProtKB	A0A140VK49	SND1	GO:0031047		9606	SND1,hCG_32326	P
UniProtKB	A0A140VKG8	PIWIL4	GO:0031047		9606	PIWIL4,hCG_1817581	P
UniProtKB	A0A1B0GTK2	LIN28B	GO:0031047		9606	LIN28B	P
UniProtKB	A0A1B0GU24	TNRC6C	GO:0035278		9606	TNRC6C	P
UniProtKB	A0A1B0GVD3	LIN28B	GO:0031047		9606	LIN28B	P
UniProtKB	A0A2R8Y872	TDRD12	GO:0031047		9606	TDRD12	P
UniProtKB	A0A3B3IST2	FKBP6	GO:0031047		9606	FKBP6	P
UniProtKB	A0A6I8PTZ8	AGO1	GO:0031047		9606	AGO1	P
UniProtKB	A0A6Q8PFV4	DICER1	GO:0031047		9606	DICER1	P
UniProtKB	A0A7I2V2I8	PRKRA	GO:0030422		9606	PRKRA	P
UniProtKB	A0A7I2V2P4	PRKRA	GO:0030422		9606	PRKRA	P
UniProtKB	A0A7I2V315	PRKRA	GO:0030422		9606	PRKRA	P
UniProtKB	A0A7I2V3J2	PRKRA	GO:0030422		9606	PRKRA	P
UniProtKB	A0A7I2V3L6	PRKRA	GO:0030422		9606	PRKRA	P
UniProtKB	A0A7I2V593	PRKRA	GO:0030422		9606	PRKRA	P
